shipment_id,customer_id,origin_city,destination_city,status,booked_date,estimated_delivery_date,chargeable_weight_kg,total_amount,delivered_date,delivery_duration_days,delivery_delay_days,is_delayed
SHP100644,3,Padang,Denpasar,In Transit,2024-05-16,2024-05-24,17,100998,,,,False
SHP100629,1,Semarang,Balikpapan,In Transit,2024-05-04,2024-05-13,10,63356,,,,False
SHP100070,5,Medan,Jakarta,Delivered,2024-02-26,2024-03-06,7,62648,2024-03-05,8.0,-1.0,False
SHP100962,5,Medan,Balikpapan,Delivered,2024-01-21,2024-01-26,15,117592,2024-01-24,3.0,-2.0,False
SHP100787,13,Bandung,Denpasar,Delivered,2024-05-05,2024-05-08,10,84344,2024-05-06,1.0,-2.0,False
SHP100706,13,Medan,Padang,Delivered,2024-03-20,2024-03-23,15,125458,2024-03-22,2.0,-1.0,False
SHP100308,6,Manado,Makassar,Delivered,2024-06-08,2024-06-13,1,21098,2024-06-12,4.0,-1.0,False
SHP100999,14,Batam,Pontianak,Delivered,2024-02-11,2024-02-13,13,68735,2024-02-18,7.0,5.0,True
SHP100336,8,Banjarmasin,Denpasar,Delivered,2024-02-04,2024-02-09,5,49116,2024-02-14,10.0,5.0,True
SHP100321,11,Palembang,Batam,Delivered,2024-03-13,2024-03-17,13,105216,2024-03-17,4.0,0.0,False
SHP100107,8,Bandung,Padang,Delivered,2024-02-15,2024-02-17,12,105257,2024-02-19,4.0,2.0,True
SHP100139,15,Batam,Makassar,Cancelled,2024-02-02,2024-02-10,20,102436,,,,False
SHP100572,12,Semarang,Jakarta,Delivered,2024-05-20,2024-05-27,10,69508,2024-05-26,6.0,-1.0,False
SHP100993,10,Banjarmasin,Yogyakarta,Delivered,2024-03-30,2024-04-04,16,125930,2024-04-06,7.0,2.0,True
SHP100208,13,Denpasar,Banjarmasin,Delivered,2024-01-16,2024-01-20,6,47499,2024-01-24,8.0,4.0,True
SHP100244,3,Banjarmasin,Jakarta,Cancelled,2024-03-08,2024-03-17,11,91995,,,,False
SHP100552,4,Balikpapan,Medan,Delivered,2024-02-15,2024-02-22,20,127477,2024-02-23,8.0,1.0,True
SHP100101,10,Palembang,Batam,Delivered,2024-04-21,2024-04-29,7,63144,2024-05-01,10.0,2.0,True
SHP100739,1,Surabaya,Jakarta,Delivered,2024-04-02,2024-04-08,4,44076,2024-04-12,10.0,4.0,True
SHP100286,1,Makassar,Batam,Delivered,2024-04-17,2024-04-24,9,64739,2024-04-22,5.0,-2.0,False
SHP100318,3,Padang,Balikpapan,Delivered,2024-01-18,2024-01-22,14,82331,2024-01-22,4.0,0.0,False
SHP100467,3,Balikpapan,Batam,Delivered,2024-04-20,2024-04-26,13,75384,2024-04-28,8.0,2.0,True
SHP100051,7,Batam,Yogyakarta,Delivered,2024-03-21,2024-03-26,11,101705,2024-03-30,9.0,4.0,True
SHP100453,13,Palembang,Yogyakarta,Delivered,2024-01-30,2024-02-09,2,26343,2024-02-09,10.0,0.0,False
SHP100858,12,Manado,Denpasar,Delivered,2024-04-30,2024-05-06,9,67075,2024-05-10,10.0,4.0,True
SHP100539,15,Denpasar,Padang,Cancelled,2024-02-19,2024-02-28,19,102488,,,,False
SHP100527,10,Semarang,Padang,Delivered,2024-02-20,2024-02-25,5,43699,2024-03-01,10.0,5.0,True
SHP100604,7,Surabaya,Manado,Delivered,2024-04-16,2024-04-22,4,37557,2024-04-21,5.0,-1.0,False
SHP100570,15,Yogyakarta,Makassar,In Transit,2024-05-09,2024-05-18,7,48160,,,,False
SHP100547,12,Denpasar,Medan,Delivered,2024-06-25,2024-06-27,20,117725,2024-06-30,5.0,3.0,True
SHP100734,9,Manado,Balikpapan,Delivered,2024-01-04,2024-01-13,19,150962,2024-01-17,13.0,4.0,True
SHP100490,1,Denpasar,Semarang,Pending,2024-06-22,2024-06-24,8,47434,,,,False
SHP100109,7,Balikpapan,Denpasar,Pending,2024-01-28,2024-01-30,1,20222,,,,False
SHP100917,12,Semarang,Makassar,Pending,2024-06-01,2024-06-06,6,59145,,,,False
SHP100655,12,Yogyakarta,Palembang,In Transit,2024-04-28,2024-05-07,20,157469,,,,False
SHP100601,5,Pontianak,Yogyakarta,Delivered,2024-06-29,2024-07-07,9,56263,2024-07-07,8.0,0.0,False
SHP100660,2,Batam,Padang,Delivered,2024-03-24,2024-03-29,11,64513,2024-03-27,3.0,-2.0,False
SHP100031,12,Jakarta,Medan,Delivered,2024-03-03,2024-03-08,9,63948,2024-03-07,4.0,-1.0,False
SHP100777,5,Makassar,Medan,Delivered,2024-06-01,2024-06-07,17,107579,2024-06-10,9.0,3.0,True
SHP100884,3,Yogyakarta,Padang,In Transit,2024-06-04,2024-06-05,20,150335,,,,False
SHP100516,3,Denpasar,Padang,Delivered,2024-03-13,2024-03-14,16,106300,2024-03-14,1.0,0.0,False
SHP100481,7,Balikpapan,Surabaya,In Transit,2024-04-13,2024-04-20,14,85288,,,,False
SHP100696,2,Pontianak,Bandung,Delivered,2024-04-04,2024-04-05,9,68134,2024-04-05,1.0,0.0,False
SHP100602,6,Banjarmasin,Semarang,Pending,2024-02-24,2024-03-05,4,45548,,,,False
SHP100477,8,Semarang,Surabaya,Delivered,2024-03-20,2024-03-22,11,61279,2024-03-21,1.0,-1.0,False
SHP100790,2,Denpasar,Yogyakarta,Cancelled,2024-06-25,2024-06-30,10,66898,,,,False
SHP100514,14,Banjarmasin,Manado,Delivered,2024-06-17,2024-06-26,3,31920,2024-06-26,9.0,0.0,False
SHP100174,15,Batam,Denpasar,Delivered,2024-01-16,2024-01-25,9,74187,2024-01-24,8.0,-1.0,False
SHP100961,11,Jakarta,Medan,Delivered,2024-04-22,2024-04-28,15,84846,2024-04-28,6.0,0.0,False
SHP100549,12,Batam,Balikpapan,Delivered,2024-01-28,2024-02-07,15,77633,2024-02-06,9.0,-1.0,False
SHP100817,1,Medan,Semarang,Delivered,2024-03-19,2024-03-21,2,25901,2024-03-19,0.0,-2.0,False
SHP100327,3,Denpasar,Palembang,Pending,2024-06-05,2024-06-09,18,88184,,,,False
SHP100761,10,Manado,Padang,Delivered,2024-04-28,2024-04-30,9,55336,2024-04-29,1.0,-1.0,False
SHP100978,7,Banjarmasin,Batam,Delivered,2024-05-27,2024-06-04,18,105635,2024-06-04,8.0,0.0,False
SHP100755,7,Balikpapan,Banjarmasin,In Transit,2024-03-23,2024-03-29,9,64627,,,,False
SHP100215,10,Bandung,Manado,Delivered,2024-05-17,2024-05-22,5,47049,2024-05-22,5.0,0.0,False
SHP100334,7,Yogyakarta,Padang,Delivered,2024-06-18,2024-06-21,9,56130,2024-06-21,3.0,0.0,False
SHP100423,8,Pontianak,Makassar,Pending,2024-01-07,2024-01-13,16,88553,,,,False
SHP100667,11,Surabaya,Denpasar,Delivered,2024-04-17,2024-04-19,1,18371,2024-04-24,7.0,5.0,True
SHP100367,3,Makassar,Denpasar,Delivered,2024-05-21,2024-05-26,19,136804,2024-05-25,4.0,-1.0,False
SHP100290,2,Medan,Manado,Delivered,2024-05-13,2024-05-15,5,35493,2024-05-14,1.0,-1.0,False
SHP100800,7,Balikpapan,Makassar,Delivered,2024-06-26,2024-06-30,15,121852,2024-06-28,2.0,-2.0,False
SHP100465,7,Medan,Batam,Cancelled,2024-02-20,2024-02-25,16,82737,,,,False
SHP100086,8,Manado,Pontianak,Delivered,2024-06-01,2024-06-08,4,40834,2024-06-07,6.0,-1.0,False
SHP100749,12,Semarang,Banjarmasin,Delivered,2024-05-17,2024-05-21,17,137058,2024-05-20,3.0,-1.0,False
SHP100280,2,Manado,Medan,In Transit,2024-03-04,2024-03-13,11,76745,,,,False
SHP100088,2,Manado,Balikpapan,Delivered,2024-05-15,2024-05-21,16,109623,2024-05-21,6.0,0.0,False
SHP100381,4,Palembang,Jakarta,Delivered,2024-02-07,2024-02-10,2,24687,2024-02-08,1.0,-2.0,False
SHP100677,13,Palembang,Makassar,Delivered,2024-01-18,2024-01-20,13,79078,2024-01-20,2.0,0.0,False
SHP100447,6,Pontianak,Surabaya,Delivered,2024-04-21,2024-04-23,7,62928,2024-04-27,6.0,4.0,True
SHP100883,3,Denpasar,Batam,Cancelled,2024-04-16,2024-04-21,15,107342,,,,False
SHP100436,3,Balikpapan,Batam,Delivered,2024-05-17,2024-05-22,5,40794,2024-05-21,4.0,-1.0,False
SHP100059,9,Jakarta,Semarang,In Transit,2024-03-08,2024-03-17,15,107828,,,,False
SHP100970,13,Balikpapan,Padang,Delivered,2024-01-24,2024-02-02,8,52565,2024-02-02,9.0,0.0,False
SHP100273,1,Palembang,Balikpapan,Delivered,2024-06-01,2024-06-02,8,65972,2024-06-01,0.0,-1.0,False
SHP100439,1,Balikpapan,Bandung,Delivered,2024-01-30,2024-02-05,1,21152,2024-02-04,5.0,-1.0,False
SHP100867,6,Padang,Surabaya,Delivered,2024-01-17,2024-01-20,16,111422,2024-01-23,6.0,3.0,True
SHP100331,9,Batam,Padang,Delivered,2024-06-19,2024-06-20,20,117819,2024-06-23,4.0,3.0,True
SHP100023,8,Jakarta,Makassar,Delivered,2024-06-28,2024-07-08,9,53847,2024-07-12,14.0,4.0,True
SHP100782,15,Denpasar,Medan,In Transit,2024-05-12,2024-05-16,12,75838,,,,False
SHP100482,2,Banjarmasin,Padang,Delivered,2024-06-27,2024-07-05,1,19669,2024-07-05,8.0,0.0,False
SHP100445,14,Batam,Manado,Delivered,2024-01-28,2024-02-05,8,71667,2024-02-04,7.0,-1.0,False
SHP100479,15,Yogyakarta,Denpasar,Delivered,2024-04-14,2024-04-18,3,30353,2024-04-18,4.0,0.0,False
SHP100218,9,Palembang,Pontianak,Delivered,2024-04-18,2024-04-28,9,77373,2024-04-27,9.0,-1.0,False
SHP100344,15,Banjarmasin,Bandung,Delivered,2024-06-03,2024-06-13,11,72729,2024-06-18,15.0,5.0,True
SHP100113,8,Makassar,Padang,Delivered,2024-05-09,2024-05-12,13,90184,2024-05-11,2.0,-1.0,False
SHP100633,7,Jakarta,Surabaya,Delivered,2024-05-04,2024-05-13,17,127262,2024-05-11,7.0,-2.0,False
SHP100966,6,Pontianak,Makassar,Cancelled,2024-03-23,2024-03-26,5,50226,,,,False
SHP100925,6,Surabaya,Batam,Delivered,2024-06-28,2024-06-29,12,93777,2024-06-28,0.0,-1.0,False
SHP100054,3,Batam,Manado,Delivered,2024-05-07,2024-05-14,1,22265,2024-05-14,7.0,0.0,False
SHP100628,4,Banjarmasin,Pontianak,Delivered,2024-02-26,2024-03-07,14,78415,2024-03-09,12.0,2.0,True
SHP100535,1,Palembang,Medan,Pending,2024-04-26,2024-05-03,1,23093,,,,False
SHP100890,1,Surabaya,Bandung,Pending,2024-04-25,2024-04-30,8,76581,,,,False
SHP100184,11,Surabaya,Manado,In Transit,2024-05-04,2024-05-09,20,136716,,,,False
SHP100352,4,Surabaya,Padang,Delivered,2024-05-05,2024-05-14,15,125582,2024-05-18,13.0,4.0,True
SHP100049,3,Bandung,Jakarta,In Transit,2024-02-24,2024-02-27,10,58736,,,,False
SHP100141,3,Banjarmasin,Pontianak,Delivered,2024-05-01,2024-05-06,15,116636,2024-05-05,4.0,-1.0,False
SHP100198,4,Banjarmasin,Bandung,Delivered,2024-04-20,2024-04-25,8,61071,2024-04-23,3.0,-2.0,False
SHP100192,3,Yogyakarta,Balikpapan,In Transit,2024-05-01,2024-05-07,10,66270,,,,False
SHP100076,7,Padang,Makassar,Cancelled,2024-01-29,2024-02-08,14,74298,,,,False
SHP100893,15,Makassar,Pontianak,Pending,2024-05-30,2024-06-06,11,82289,,,,False
SHP100010,3,Padang,Jakarta,In Transit,2024-02-29,2024-03-05,18,109797,,,,False
SHP100533,10,Yogyakarta,Pontianak,In Transit,2024-06-05,2024-06-08,14,116544,,,,False
SHP100982,5,Pontianak,Manado,Pending,2024-05-12,2024-05-14,8,73932,,,,False
SHP100694,10,Makassar,Bandung,Delivered,2024-06-28,2024-07-07,1,21076,2024-07-05,7.0,-2.0,False
SHP100841,3,Jakarta,Bandung,Delivered,2024-03-18,2024-03-27,3,35712,2024-03-30,12.0,3.0,True
SHP100554,13,Semarang,Batam,Delivered,2024-05-12,2024-05-17,10,89704,2024-05-17,5.0,0.0,False
SHP100405,8,Surabaya,Padang,In Transit,2024-03-26,2024-04-01,19,165046,,,,False
SHP100758,15,Bandung,Denpasar,Delivered,2024-03-12,2024-03-21,13,80127,2024-03-25,13.0,4.0,True
SHP100299,8,Balikpapan,Surabaya,Pending,2024-02-03,2024-02-11,3,32475,,,,False
SHP100398,1,Bandung,Palembang,Delivered,2024-02-09,2024-02-11,20,156039,2024-02-11,2.0,0.0,False
SHP100096,15,Semarang,Surabaya,In Transit,2024-03-09,2024-03-15,13,77906,,,,False
SHP100083,1,Bandung,Medan,Cancelled,2024-01-17,2024-01-23,18,152251,,,,False
SHP100440,1,Jakarta,Balikpapan,Delivered,2024-03-07,2024-03-09,19,161550,2024-03-11,4.0,2.0,True
SHP100475,8,Palembang,Balikpapan,Delivered,2024-03-17,2024-03-20,17,104177,2024-03-18,1.0,-2.0,False
SHP100976,1,Balikpapan,Semarang,Delivered,2024-06-21,2024-07-01,5,53633,2024-06-30,9.0,-1.0,False
SHP100427,5,Pontianak,Medan,Delivered,2024-03-25,2024-04-04,9,60533,2024-04-09,15.0,5.0,True
SHP100462,15,Batam,Banjarmasin,Delivered,2024-05-17,2024-05-22,17,97961,2024-05-22,5.0,0.0,False
SHP100178,5,Batam,Bandung,Delivered,2024-03-25,2024-03-31,15,116226,2024-03-29,4.0,-2.0,False
SHP100809,2,Medan,Padang,Delivered,2024-03-29,2024-04-03,19,129734,2024-04-05,7.0,2.0,True
SHP100305,5,Batam,Pontianak,Delivered,2024-01-19,2024-01-25,9,61672,2024-01-24,5.0,-1.0,False
SHP100158,2,Semarang,Manado,Delivered,2024-05-12,2024-05-14,11,72821,2024-05-14,2.0,0.0,False
SHP100670,3,Padang,Medan,Delivered,2024-04-30,2024-05-09,18,97155,2024-05-07,7.0,-2.0,False
SHP100943,15,Batam,Balikpapan,Delivered,2024-01-19,2024-01-23,18,117920,2024-01-27,8.0,4.0,True
SHP100237,9,Makassar,Medan,Delivered,2024-02-24,2024-03-01,12,97111,2024-03-03,8.0,2.0,True
SHP100828,12,Semarang,Surabaya,Delivered,2024-02-25,2024-02-26,17,147575,2024-02-27,2.0,1.0,True
SHP100501,9,Palembang,Yogyakarta,In Transit,2024-04-20,2024-04-30,12,72291,,,,False
SHP100243,9,Medan,Semarang,Delivered,2024-04-09,2024-04-16,16,104490,2024-04-20,11.0,4.0,True
SHP100231,12,Manado,Banjarmasin,Delivered,2024-01-24,2024-02-02,10,81172,2024-02-01,8.0,-1.0,False
SHP100873,13,Padang,Surabaya,Delivered,2024-06-24,2024-06-28,8,48046,2024-07-01,7.0,3.0,True
SHP100932,13,Batam,Semarang,Delivered,2024-05-30,2024-06-06,8,76478,2024-06-06,7.0,0.0,False
SHP100078,13,Palembang,Batam,Pending,2024-06-09,2024-06-12,12,68866,,,,False
SHP100913,4,Jakarta,Palembang,Delivered,2024-01-01,2024-01-03,19,168477,2024-01-01,0.0,-2.0,False
SHP100631,14,Batam,Banjarmasin,In Transit,2024-03-10,2024-03-18,16,126244,,,,False
SHP100292,12,Medan,Bandung,Cancelled,2024-03-07,2024-03-17,11,84868,,,,False
SHP100581,15,Balikpapan,Banjarmasin,Delivered,2024-05-13,2024-05-22,15,113391,2024-05-25,12.0,3.0,True
SHP100493,6,Palembang,Balikpapan,Delivered,2024-05-25,2024-05-28,5,36741,2024-05-31,6.0,3.0,True
SHP100039,11,Bandung,Padang,Delivered,2024-02-26,2024-03-02,13,89047,2024-03-05,8.0,3.0,True
SHP100030,1,Denpasar,Palembang,In Transit,2024-05-16,2024-05-19,19,158374,,,,False
SHP100757,14,Pontianak,Makassar,Delivered,2024-01-23,2024-01-25,19,165923,2024-01-23,0.0,-2.0,False
SHP100136,12,Batam,Balikpapan,Delivered,2024-01-18,2024-01-25,4,30282,2024-01-26,8.0,1.0,True
SHP100260,8,Palembang,Surabaya,Delivered,2024-03-21,2024-03-29,6,57979,2024-03-31,10.0,2.0,True
SHP100585,1,Jakarta,Makassar,Delivered,2024-03-11,2024-03-17,20,149771,2024-03-17,6.0,0.0,False
SHP100589,15,Denpasar,Bandung,Delivered,2024-03-01,2024-03-04,3,31245,2024-03-05,4.0,1.0,True
SHP100786,7,Palembang,Bandung,Delivered,2024-04-14,2024-04-20,11,65060,2024-04-18,4.0,-2.0,False
SHP100003,15,Pontianak,Denpasar,Delivered,2024-06-29,2024-07-04,4,36779,2024-07-02,3.0,-2.0,False
SHP100296,4,Padang,Semarang,Delivered,2024-03-02,2024-03-08,8,66948,2024-03-08,6.0,0.0,False
SHP100265,1,Padang,Pontianak,In Transit,2024-05-08,2024-05-18,19,148334,,,,False
SHP100247,8,Banjarmasin,Jakarta,Delivered,2024-04-18,2024-04-25,11,91345,2024-04-25,7.0,0.0,False
SHP100992,10,Pontianak,Surabaya,In Transit,2024-04-30,2024-05-05,6,58988,,,,False
SHP100723,1,Padang,Pontianak,Delivered,2024-05-24,2024-05-27,6,39369,2024-05-30,6.0,3.0,True
SHP100342,2,Padang,Manado,Delivered,2024-03-10,2024-03-16,4,36517,2024-03-16,6.0,0.0,False
SHP100903,10,Padang,Yogyakarta,In Transit,2024-02-24,2024-02-29,8,53196,,,,False
SHP100058,5,Semarang,Batam,In Transit,2024-02-06,2024-02-14,4,33654,,,,False
SHP100063,9,Banjarmasin,Makassar,Delivered,2024-05-17,2024-05-27,19,141600,2024-05-28,11.0,1.0,True
SHP100664,1,Denpasar,Bandung,Pending,2024-03-27,2024-04-06,11,96394,,,,False
SHP100328,4,Jakarta,Padang,Delivered,2024-06-16,2024-06-22,1,18471,2024-06-24,8.0,2.0,True
SHP100100,2,Medan,Pontianak,In Transit,2024-03-16,2024-03-19,8,76380,,,,False
SHP100497,7,Padang,Medan,Delivered,2024-01-01,2024-01-06,13,78420,2024-01-08,7.0,2.0,True
SHP100721,4,Bandung,Yogyakarta,Delivered,2024-06-02,2024-06-05,1,18896,2024-06-04,2.0,-1.0,False
SHP100210,11,Bandung,Jakarta,Delivered,2024-03-27,2024-04-06,9,71820,2024-04-10,14.0,4.0,True
SHP100362,7,Banjarmasin,Jakarta,Delivered,2024-02-03,2024-02-12,20,127645,2024-02-12,9.0,0.0,False
SHP100750,13,Semarang,Medan,Delivered,2024-05-03,2024-05-13,10,90268,2024-05-12,9.0,-1.0,False
SHP100168,6,Banjarmasin,Manado,Delivered,2024-02-28,2024-03-04,1,19785,2024-03-03,4.0,-1.0,False
SHP100289,14,Semarang,Pontianak,Delivered,2024-05-24,2024-05-31,4,34188,2024-05-30,6.0,-1.0,False
SHP100971,1,Padang,Bandung,In Transit,2024-02-28,2024-03-01,1,21720,,,,False
SHP100199,14,Padang,Medan,Delivered,2024-03-31,2024-04-01,8,74475,2024-03-31,0.0,-1.0,False
SHP100066,2,Surabaya,Bandung,In Transit,2024-04-19,2024-04-21,10,72354,,,,False
SHP100902,12,Denpasar,Balikpapan,Delivered,2024-06-09,2024-06-18,4,37052,2024-06-18,9.0,0.0,False
SHP100067,10,Jakarta,Denpasar,Delivered,2024-05-29,2024-06-03,17,114855,2024-06-02,4.0,-1.0,False
SHP100429,1,Manado,Semarang,Delivered,2024-01-18,2024-01-27,11,58619,2024-01-27,9.0,0.0,False
SHP100012,11,Palembang,Pontianak,Delivered,2024-04-07,2024-04-09,11,61709,2024-04-14,7.0,5.0,True
SHP100319,4,Bandung,Padang,Delivered,2024-03-03,2024-03-06,17,94264,2024-03-06,3.0,0.0,False
SHP100914,10,Yogyakarta,Medan,Pending,2024-04-14,2024-04-16,12,64798,,,,False
SHP100449,12,Medan,Semarang,Delivered,2024-03-21,2024-03-30,1,19727,2024-03-28,7.0,-2.0,False
SHP100622,5,Bandung,Manado,In Transit,2024-03-17,2024-03-18,19,98401,,,,False
SHP100595,13,Batam,Banjarmasin,Delivered,2024-02-05,2024-02-07,15,129984,2024-02-07,2.0,0.0,False
SHP100697,3,Surabaya,Pontianak,In Transit,2024-02-12,2024-02-18,18,133075,,,,False
SHP100307,2,Pontianak,Batam,Delivered,2024-04-27,2024-05-04,19,152024,2024-05-09,12.0,5.0,True
SHP100404,8,Yogyakarta,Jakarta,Delivered,2024-02-15,2024-02-22,6,44170,2024-02-22,7.0,0.0,False
SHP100346,10,Palembang,Yogyakarta,In Transit,2024-03-28,2024-03-29,3,29794,,,,False
SHP100922,9,Makassar,Palembang,In Transit,2024-03-14,2024-03-22,10,62323,,,,False
SHP100256,8,Batam,Pontianak,Delivered,2024-01-15,2024-01-22,11,73178,2024-01-20,5.0,-2.0,False
SHP100716,9,Makassar,Yogyakarta,Delivered,2024-03-03,2024-03-06,1,20110,2024-03-05,2.0,-1.0,False
SHP100673,8,Bandung,Jakarta,Cancelled,2024-01-14,2024-01-19,18,155901,,,,False
SHP100361,11,Makassar,Yogyakarta,Delivered,2024-03-26,2024-04-03,18,129158,2024-04-03,8.0,0.0,False
SHP100235,1,Denpasar,Medan,Delivered,2024-05-04,2024-05-12,6,40367,2024-05-15,11.0,3.0,True
SHP100518,15,Manado,Surabaya,In Transit,2024-06-18,2024-06-25,19,166816,,,,False
SHP100002,13,Pontianak,Banjarmasin,In Transit,2024-02-19,2024-02-27,15,92385,,,,False
SHP100657,4,Palembang,Batam,Delivered,2024-01-13,2024-01-16,1,22392,2024-01-15,2.0,-1.0,False
SHP100548,12,Surabaya,Medan,Pending,2024-01-02,2024-01-08,7,50633,,,,False
SHP100740,14,Jakarta,Balikpapan,Delivered,2024-06-11,2024-06-21,12,94832,2024-06-21,10.0,0.0,False
SHP100799,6,Banjarmasin,Denpasar,In Transit,2024-04-13,2024-04-18,7,51295,,,,False
SHP100588,1,Medan,Pontianak,Delivered,2024-03-14,2024-03-16,20,151916,2024-03-20,6.0,4.0,True
SHP100306,4,Medan,Makassar,Pending,2024-01-03,2024-01-04,2,28208,,,,False
SHP100499,3,Medan,Palembang,Pending,2024-03-14,2024-03-21,3,30619,,,,False
