shipment_id,customer_id,origin_city,destination_city,status,booked_date,estimated_delivery_date,chargeable_weight_kg,total_amount,delivered_date,delivery_duration_days,delivery_delay_days,is_delayed
SHP100823,9,Semarang,Banjarmasin,Delivered,2024-01-31,2024-02-10,15,122409,2024-02-09,9.0,-1.0,False
SHP100877,6,Manado,Medan,Delivered,2024-05-24,2024-05-30,17,84873,2024-05-31,7.0,1.0,True
SHP100370,6,Manado,Padang,In Transit,2024-05-23,2024-05-24,14,102102,,,,False
SHP100394,3,Jakarta,Denpasar,Delivered,2024-03-31,2024-04-09,8,52963,2024-04-09,9.0,0.0,False
SHP100298,11,Jakarta,Manado,Delivered,2024-04-11,2024-04-19,5,44769,2024-04-20,9.0,1.0,True
SHP100613,14,Pontianak,Jakarta,Delivered,2024-04-09,2024-04-19,13,101656,2024-04-19,10.0,0.0,False
SHP100827,6,Palembang,Denpasar,Delivered,2024-02-19,2024-02-26,7,62533,2024-02-26,7.0,0.0,False
SHP100294,6,Medan,Banjarmasin,In Transit,2024-06-20,2024-06-25,8,52959,,,,False
SHP100576,5,Jakarta,Medan,In Transit,2024-04-25,2024-05-01,2,23629,,,,False
SHP100486,2,Pontianak,Padang,Cancelled,2024-02-19,2024-02-24,19,119614,,,,False
SHP100833,6,Balikpapan,Semarang,Pending,2024-06-01,2024-06-08,3,33780,,,,False
SHP100312,1,Bandung,Surabaya,Delivered,2024-05-17,2024-05-19,20,100126,2024-05-17,0.0,-2.0,False
SHP100458,3,Padang,Palembang,Cancelled,2024-01-12,2024-01-22,6,58706,,,,False
SHP100652,7,Palembang,Jakarta,Delivered,2024-06-13,2024-06-21,7,46739,2024-06-19,6.0,-2.0,False
SHP100351,9,Surabaya,Palembang,Delivered,2024-05-09,2024-05-16,7,65319,2024-05-15,6.0,-1.0,False
SHP100530,13,Jakarta,Makassar,In Transit,2024-01-12,2024-01-13,6,41329,,,,False
SHP100896,6,Makassar,Denpasar,Pending,2024-05-25,2024-06-01,2,27294,,,,False
SHP100947,8,Padang,Balikpapan,Cancelled,2024-06-01,2024-06-11,17,95725,,,,False
SHP100106,15,Pontianak,Makassar,Delivered,2024-05-08,2024-05-14,12,95984,2024-05-12,4.0,-2.0,False
SHP100590,2,Jakarta,Banjarmasin,Delivered,2024-03-10,2024-03-15,15,117997,2024-03-19,9.0,4.0,True
SHP100055,5,Bandung,Palembang,Delivered,2024-04-11,2024-04-19,12,100129,2024-04-19,8.0,0.0,False
SHP100213,12,Batam,Palembang,Delivered,2024-02-19,2024-02-21,17,85856,2024-02-25,6.0,4.0,True
SHP100120,10,Semarang,Balikpapan,Delivered,2024-05-15,2024-05-25,13,74656,2024-05-24,9.0,-1.0,False
SHP100494,7,Padang,Surabaya,Cancelled,2024-03-18,2024-03-28,16,127142,,,,False
SHP100025,14,Padang,Batam,Delivered,2024-06-14,2024-06-22,5,48988,2024-06-21,7.0,-1.0,False
SHP100355,2,Semarang,Medan,In Transit,2024-01-24,2024-02-01,5,36456,,,,False
SHP100044,15,Padang,Banjarmasin,Pending,2024-01-09,2024-01-11,12,79885,,,,False
SHP100587,10,Jakarta,Semarang,Delivered,2024-01-20,2024-01-24,19,148680,2024-01-22,2.0,-2.0,False
SHP100737,14,Jakarta,Bandung,In Transit,2024-01-28,2024-02-05,5,43622,,,,False
SHP100333,8,Semarang,Palembang,Delivered,2024-03-17,2024-03-20,11,70886,2024-03-25,8.0,5.0,True
SHP100448,3,Palembang,Manado,Delivered,2024-03-29,2024-04-04,6,55091,2024-04-09,11.0,5.0,True
SHP100359,5,Manado,Banjarmasin,Delivered,2024-01-12,2024-01-22,20,155162,2024-01-20,8.0,-2.0,False
SHP100542,12,Balikpapan,Padang,Delivered,2024-05-06,2024-05-13,15,90079,2024-05-11,5.0,-2.0,False
SHP100425,11,Denpasar,Jakarta,Delivered,2024-02-19,2024-02-28,10,86129,2024-02-28,9.0,0.0,False
SHP100525,3,Banjarmasin,Jakarta,Delivered,2024-03-20,2024-03-23,12,106079,2024-03-22,2.0,-1.0,False
SHP100277,1,Denpasar,Banjarmasin,Delivered,2024-04-13,2024-04-15,4,46614,2024-04-19,6.0,4.0,True
SHP100864,9,Surabaya,Denpasar,Delivered,2024-03-05,2024-03-08,8,53377,2024-03-07,2.0,-1.0,False
SHP100451,5,Batam,Semarang,In Transit,2024-06-04,2024-06-06,7,70308,,,,False
SHP100420,13,Yogyakarta,Jakarta,Delivered,2024-03-19,2024-03-21,16,136202,2024-03-19,0.0,-2.0,False
SHP100718,3,Semarang,Bandung,Delivered,2024-06-27,2024-07-04,14,116560,2024-07-04,7.0,0.0,False
SHP100741,4,Banjarmasin,Palembang,Delivered,2024-04-27,2024-05-05,10,65616,2024-05-03,6.0,-2.0,False
SHP100889,9,Palembang,Banjarmasin,Delivered,2024-04-07,2024-04-13,14,101925,2024-04-17,10.0,4.0,True
SHP100209,7,Pontianak,Manado,Delivered,2024-04-13,2024-04-17,15,118710,2024-04-20,7.0,3.0,True
SHP100377,8,Balikpapan,Palembang,Delivered,2024-01-10,2024-01-12,3,35813,2024-01-17,7.0,5.0,True
SHP100915,8,Balikpapan,Medan,Delivered,2024-04-25,2024-05-01,7,68898,2024-04-29,4.0,-2.0,False
SHP100722,2,Makassar,Palembang,Pending,2024-01-31,2024-02-10,6,57213,,,,False
SHP100507,9,Padang,Semarang,Delivered,2024-04-23,2024-04-25,12,77774,2024-04-24,1.0,-1.0,False
SHP100060,7,Palembang,Makassar,Cancelled,2024-02-05,2024-02-08,9,68225,,,,False
SHP100371,8,Banjarmasin,Batam,Delivered,2024-01-03,2024-01-11,14,108731,2024-01-14,11.0,3.0,True
SHP100543,5,Medan,Palembang,Delivered,2024-04-12,2024-04-13,7,66028,2024-04-12,0.0,-1.0,False
SHP100092,10,Yogyakarta,Banjarmasin,Cancelled,2024-06-23,2024-06-30,11,92447,,,,False
SHP100665,13,Batam,Banjarmasin,In Transit,2024-04-07,2024-04-08,18,154261,,,,False
SHP100824,13,Bandung,Balikpapan,Delivered,2024-05-17,2024-05-21,13,82850,2024-05-24,7.0,3.0,True
SHP100996,5,Denpasar,Surabaya,Delivered,2024-03-23,2024-03-29,11,61656,2024-04-02,10.0,4.0,True
SHP100275,1,Surabaya,Balikpapan,In Transit,2024-06-21,2024-06-26,10,64885,,,,False
SHP100752,3,Banjarmasin,Jakarta,Delivered,2024-04-21,2024-04-26,16,137306,2024-04-26,5.0,0.0,False
SHP100309,6,Surabaya,Manado,Delivered,2024-05-24,2024-05-28,7,46229,2024-05-30,6.0,2.0,True
SHP100182,14,Balikpapan,Yogyakarta,In Transit,2024-03-12,2024-03-17,9,82749,,,,False
SHP100820,1,Yogyakarta,Surabaya,Delivered,2024-01-31,2024-02-09,1,23327,2024-02-14,14.0,5.0,True
SHP100557,15,Bandung,Semarang,Delivered,2024-05-22,2024-05-23,10,85787,2024-05-23,1.0,0.0,False
SHP100110,12,Surabaya,Palembang,Delivered,2024-06-09,2024-06-18,4,44199,2024-06-22,13.0,4.0,True
SHP100428,14,Makassar,Balikpapan,In Transit,2024-03-12,2024-03-21,17,98061,,,,False
SHP100852,15,Denpasar,Padang,Delivered,2024-06-12,2024-06-18,9,83912,2024-06-16,4.0,-2.0,False
SHP100605,3,Manado,Denpasar,Delivered,2024-04-14,2024-04-20,1,20688,2024-04-20,6.0,0.0,False
SHP100969,1,Pontianak,Surabaya,Delivered,2024-01-07,2024-01-14,1,21269,2024-01-12,5.0,-2.0,False
SHP100666,3,Makassar,Bandung,Delivered,2024-03-12,2024-03-18,3,36881,2024-03-17,5.0,-1.0,False
SHP100323,3,Medan,Pontianak,In Transit,2024-04-22,2024-05-01,20,123245,,,,False
SHP100261,9,Batam,Medan,Delivered,2024-01-15,2024-01-16,18,142091,2024-01-16,1.0,0.0,False
SHP100974,3,Yogyakarta,Makassar,Delivered,2024-05-30,2024-06-07,3,32583,2024-06-06,7.0,-1.0,False
SHP100528,15,Yogyakarta,Jakarta,Delivered,2024-02-07,2024-02-13,12,108682,2024-02-13,6.0,0.0,False
SHP100813,6,Makassar,Jakarta,Delivered,2024-03-31,2024-04-07,15,113334,2024-04-06,6.0,-1.0,False
SHP100137,8,Denpasar,Bandung,Delivered,2024-05-16,2024-05-18,6,62123,2024-05-18,2.0,0.0,False
SHP100538,6,Batam,Padang,Delivered,2024-05-27,2024-06-05,9,53292,2024-06-03,7.0,-2.0,False
SHP100835,11,Batam,Makassar,Delivered,2024-01-26,2024-01-28,17,130402,2024-01-30,4.0,2.0,True
SHP100380,8,Palembang,Pontianak,Delivered,2024-05-21,2024-05-31,4,38016,2024-05-29,8.0,-2.0,False
SHP100620,14,Surabaya,Batam,In Transit,2024-01-02,2024-01-10,9,75916,,,,False
SHP100599,7,Yogyakarta,Medan,In Transit,2024-06-26,2024-07-06,16,104518,,,,False
SHP100029,5,Manado,Denpasar,Delivered,2024-02-13,2024-02-22,11,84647,2024-02-22,9.0,0.0,False
SHP100165,3,Bandung,Palembang,In Transit,2024-01-06,2024-01-09,9,72899,,,,False
SHP100350,10,Padang,Makassar,Delivered,2024-03-08,2024-03-11,13,98537,2024-03-10,2.0,-1.0,False
SHP100332,1,Palembang,Manado,Delivered,2024-05-21,2024-05-26,10,62932,2024-05-26,5.0,0.0,False
SHP100859,14,Palembang,Yogyakarta,Delivered,2024-05-02,2024-05-05,13,87652,2024-05-05,3.0,0.0,False
SHP100756,12,Pontianak,Makassar,Delivered,2024-03-03,2024-03-12,6,54001,2024-03-12,9.0,0.0,False
SHP100365,3,Surabaya,Medan,In Transit,2024-02-11,2024-02-12,9,57332,,,,False
SHP100626,5,Jakarta,Banjarmasin,Delivered,2024-05-19,2024-05-21,9,65701,2024-05-19,0.0,-2.0,False
SHP100065,14,Balikpapan,Manado,Delivered,2024-05-29,2024-06-01,5,37846,2024-05-30,1.0,-2.0,False
SHP100792,12,Yogyakarta,Pontianak,Cancelled,2024-06-14,2024-06-17,19,150349,,,,False
SHP100923,4,Yogyakarta,Pontianak,Delivered,2024-06-29,2024-07-05,5,44635,2024-07-04,5.0,-1.0,False
SHP100254,10,Surabaya,Banjarmasin,Delivered,2024-03-16,2024-03-21,16,86806,2024-03-20,4.0,-1.0,False
SHP100743,6,Palembang,Banjarmasin,Delivered,2024-04-21,2024-04-26,13,114722,2024-04-25,4.0,-1.0,False
SHP100221,12,Surabaya,Balikpapan,Delivered,2024-04-28,2024-04-30,18,89778,2024-04-29,1.0,-1.0,False
SHP100390,14,Batam,Semarang,In Transit,2024-06-23,2024-07-03,9,84095,,,,False
SHP100713,4,Yogyakarta,Bandung,Delivered,2024-05-31,2024-06-01,11,89363,2024-05-31,0.0,-1.0,False
SHP100798,13,Padang,Yogyakarta,Delivered,2024-02-26,2024-02-27,14,86648,2024-03-01,4.0,3.0,True
SHP100707,8,Manado,Semarang,Delivered,2024-05-27,2024-05-29,18,97572,2024-05-30,3.0,1.0,True
SHP100249,9,Batam,Balikpapan,In Transit,2024-05-22,2024-05-27,6,55225,,,,False
SHP100597,1,Palembang,Yogyakarta,In Transit,2024-02-29,2024-03-08,9,78826,,,,False
SHP100071,2,Balikpapan,Medan,Delivered,2024-02-05,2024-02-10,9,84727,2024-02-12,7.0,2.0,True
SHP100094,6,Batam,Palembang,In Transit,2024-06-23,2024-06-30,4,31735,,,,False
SHP100033,6,Batam,Manado,Delivered,2024-04-28,2024-05-06,12,94536,2024-05-11,13.0,5.0,True
SHP100668,5,Surabaya,Batam,Delivered,2024-03-05,2024-03-11,11,57778,2024-03-11,6.0,0.0,False
SHP100259,6,Medan,Manado,Pending,2024-01-16,2024-01-20,19,166335,,,,False
SHP100204,15,Denpasar,Padang,Delivered,2024-06-21,2024-06-26,1,23756,2024-06-24,3.0,-2.0,False
SHP100411,11,Palembang,Padang,Delivered,2024-06-28,2024-07-05,18,94427,2024-07-05,7.0,0.0,False
SHP100643,10,Bandung,Padang,In Transit,2024-06-08,2024-06-09,19,124904,,,,False
SHP100077,12,Medan,Semarang,Delivered,2024-02-09,2024-02-17,3,34163,2024-02-17,8.0,0.0,False
SHP100084,4,Pontianak,Balikpapan,In Transit,2024-04-08,2024-04-17,5,48305,,,,False
SHP100918,2,Balikpapan,Yogyakarta,Delivered,2024-04-30,2024-05-08,17,124588,2024-05-06,6.0,-2.0,False
SHP100082,14,Makassar,Surabaya,Pending,2024-06-01,2024-06-07,13,79799,,,,False
SHP100442,12,Semarang,Padang,Delivered,2024-05-28,2024-06-06,17,98263,2024-06-08,11.0,2.0,True
SHP100464,5,Surabaya,Banjarmasin,In Transit,2024-06-20,2024-06-23,12,89408,,,,False
SHP100504,12,Batam,Surabaya,Delivered,2024-06-16,2024-06-21,10,86463,2024-06-21,5.0,0.0,False
SHP100732,13,Banjarmasin,Yogyakarta,In Transit,2024-06-14,2024-06-22,15,84046,,,,False
SHP100388,13,Jakarta,Batam,Delivered,2024-04-01,2024-04-07,13,112596,2024-04-07,6.0,0.0,False
SHP100354,1,Palembang,Surabaya,In Transit,2024-01-14,2024-01-16,8,62796,,,,False
SHP100005,8,Banjarmasin,Yogyakarta,Pending,2024-01-12,2024-01-21,8,73756,,,,False
SHP100310,11,Jakarta,Medan,Cancelled,2024-01-26,2024-01-28,17,105678,,,,False
SHP100649,13,Bandung,Padang,Delivered,2024-06-18,2024-06-21,20,116287,2024-06-20,2.0,-1.0,False
SHP100104,14,Surabaya,Medan,Delivered,2024-01-01,2024-01-10,3,30468,2024-01-10,9.0,0.0,False
SHP100097,2,Palembang,Semarang,Pending,2024-06-13,2024-06-21,13,104575,,,,False
SHP100584,5,Makassar,Yogyakarta,Cancelled,2024-03-02,2024-03-08,9,62190,,,,False
SHP100720,3,Denpasar,Jakarta,Delivered,2024-06-24,2024-06-27,18,128116,2024-06-25,1.0,-2.0,False
SHP100314,12,Balikpapan,Makassar,Delivered,2024-05-09,2024-05-19,3,33775,2024-05-17,8.0,-2.0,False
SHP100865,8,Bandung,Medan,Delivered,2024-05-02,2024-05-10,18,100859,2024-05-08,6.0,-2.0,False
SHP100967,11,Bandung,Batam,Delivered,2024-06-03,2024-06-11,20,170537,2024-06-15,12.0,4.0,True
SHP100281,2,Palembang,Jakarta,In Transit,2024-05-28,2024-05-31,7,50791,,,,False
SHP100266,10,Manado,Pontianak,Delivered,2024-05-15,2024-05-19,2,30768,2024-05-23,8.0,4.0,True
SHP100523,15,Makassar,Batam,Delivered,2024-03-01,2024-03-06,1,20558,2024-03-06,5.0,0.0,False
SHP100908,12,Pontianak,Palembang,Cancelled,2024-03-02,2024-03-12,7,54225,,,,False
SHP100855,1,Jakarta,Pontianak,Delivered,2024-01-04,2024-01-08,19,89263,2024-01-06,2.0,-2.0,False
SHP100485,10,Balikpapan,Semarang,Cancelled,2024-02-02,2024-02-08,4,42937,,,,False
SHP100582,9,Padang,Banjarmasin,Delivered,2024-05-04,2024-05-13,6,47318,2024-05-16,12.0,3.0,True
SHP100118,5,Semarang,Bandung,Delivered,2024-02-11,2024-02-16,10,76642,2024-02-20,9.0,4.0,True
SHP100662,12,Palembang,Pontianak,Pending,2024-04-26,2024-05-03,2,22279,,,,False
SHP100250,14,Palembang,Medan,Delivered,2024-06-18,2024-06-27,9,59707,2024-06-27,9.0,0.0,False
SHP100285,5,Padang,Yogyakarta,Pending,2024-01-21,2024-01-30,12,75261,,,,False
SHP100541,11,Denpasar,Medan,Delivered,2024-04-08,2024-04-10,2,21779,2024-04-08,0.0,-2.0,False
SHP100009,10,Bandung,Banjarmasin,Delivered,2024-01-21,2024-01-27,2,24254,2024-01-26,5.0,-1.0,False
SHP100409,1,Yogyakarta,Semarang,Delivered,2024-03-09,2024-03-11,5,51012,2024-03-14,5.0,3.0,True
SHP100196,4,Semarang,Yogyakarta,Cancelled,2024-01-25,2024-01-26,11,97768,,,,False
SHP100861,15,Denpasar,Makassar,Delivered,2024-03-28,2024-04-03,3,32583,2024-04-01,4.0,-2.0,False
SHP100081,3,Semarang,Denpasar,Delivered,2024-04-18,2024-04-26,9,51568,2024-04-24,6.0,-2.0,False
SHP100478,2,Palembang,Batam,Delivered,2024-06-19,2024-06-28,20,131821,2024-07-03,14.0,5.0,True
SHP100551,7,Denpasar,Bandung,Pending,2024-02-26,2024-03-07,19,107888,,,,False
SHP100692,10,Jakarta,Manado,Delivered,2024-02-25,2024-02-27,7,56983,2024-02-26,1.0,-1.0,False
SHP100239,14,Makassar,Medan,Pending,2024-01-16,2024-01-24,11,93046,,,,False
SHP100621,4,Batam,Yogyakarta,In Transit,2024-03-31,2024-04-01,4,37968,,,,False
SHP100211,3,Batam,Denpasar,Pending,2024-01-28,2024-02-02,14,91613,,,,False
SHP100801,14,Banjarmasin,Batam,Delivered,2024-03-03,2024-03-06,19,141946,2024-03-05,2.0,-1.0,False
SHP100457,15,Medan,Padang,Delivered,2024-03-06,2024-03-16,6,50344,2024-03-19,13.0,3.0,True
SHP100656,11,Surabaya,Padang,Delivered,2024-02-16,2024-02-26,15,112047,2024-02-28,12.0,2.0,True
SHP100227,14,Balikpapan,Batam,Delivered,2024-01-13,2024-01-16,6,45836,2024-01-17,4.0,1.0,True
SHP100986,3,Yogyakarta,Pontianak,Delivered,2024-02-16,2024-02-18,6,48633,2024-02-19,3.0,1.0,True
SHP100682,2,Makassar,Jakarta,Delivered,2024-02-21,2024-02-28,1,20622,2024-02-26,5.0,-2.0,False
SHP100596,5,Pontianak,Palembang,In Transit,2024-02-08,2024-02-11,10,75725,,,,False
SHP100887,2,Padang,Balikpapan,Delivered,2024-02-27,2024-03-04,19,102156,2024-03-04,6.0,0.0,False
SHP100177,1,Manado,Medan,Cancelled,2024-01-09,2024-01-17,13,72016,,,,False
SHP100568,1,Palembang,Bandung,Delivered,2024-04-23,2024-05-03,17,92641,2024-05-03,10.0,0.0,False
SHP100934,13,Medan,Denpasar,Delivered,2024-02-20,2024-02-29,2,25294,2024-02-28,8.0,-1.0,False
SHP100583,12,Bandung,Surabaya,Delivered,2024-06-09,2024-06-13,20,117053,2024-06-16,7.0,3.0,True
SHP100424,11,Semarang,Banjarmasin,Delivered,2024-06-17,2024-06-20,10,77704,2024-06-19,2.0,-1.0,False
SHP100506,7,Jakarta,Bandung,In Transit,2024-04-29,2024-05-08,4,43063,,,,False
SHP100007,5,Jakarta,Makassar,Delivered,2024-02-28,2024-03-07,12,83552,2024-03-06,7.0,-1.0,False
SHP100728,5,Padang,Batam,Delivered,2024-06-18,2024-06-22,18,91501,2024-06-21,3.0,-1.0,False
SHP100155,9,Batam,Palembang,Delivered,2024-06-15,2024-06-18,12,77086,2024-06-18,3.0,0.0,False
SHP100357,14,Pontianak,Batam,Delivered,2024-04-18,2024-04-24,4,47744,2024-04-22,4.0,-2.0,False
SHP100618,14,Jakarta,Pontianak,In Transit,2024-04-07,2024-04-12,7,44327,,,,False
SHP100223,12,Denpasar,Yogyakarta,Delivered,2024-01-20,2024-01-26,2,24081,2024-01-25,5.0,-1.0,False
SHP100329,7,Denpasar,Bandung,Delivered,2024-05-15,2024-05-18,13,113017,2024-05-19,4.0,1.0,True
SHP100558,3,Manado,Yogyakarta,Delivered,2024-03-04,2024-03-10,17,102757,2024-03-08,4.0,-2.0,False
SHP100949,2,Bandung,Makassar,In Transit,2024-03-14,2024-03-24,15,74083,,,,False
SHP100868,5,Padang,Batam,Delivered,2024-04-12,2024-04-15,2,21928,2024-04-18,6.0,3.0,True
SHP100907,8,Denpasar,Batam,Delivered,2024-02-10,2024-02-17,13,82138,2024-02-17,7.0,0.0,False
SHP100634,10,Palembang,Makassar,Delivered,2024-01-08,2024-01-09,10,93142,2024-01-08,0.0,-1.0,False
SHP100849,12,Bandung,Semarang,Delivered,2024-03-15,2024-03-21,19,97526,2024-03-23,8.0,2.0,True
SHP100844,2,Pontianak,Padang,Delivered,2024-02-02,2024-02-03,16,109898,2024-02-03,1.0,0.0,False
SHP100635,10,Pontianak,Medan,Delivered,2024-04-09,2024-04-17,18,141610,2024-04-16,7.0,-1.0,False
SHP100972,2,Banjarmasin,Jakarta,Cancelled,2024-06-21,2024-06-26,5,33897,,,,False
SHP100591,14,Medan,Semarang,Delivered,2024-03-26,2024-03-30,2,27879,2024-04-04,9.0,5.0,True
SHP100810,5,Surabaya,Pontianak,Delivered,2024-04-18,2024-04-20,3,29428,2024-04-19,1.0,-1.0,False
SHP100789,11,Pontianak,Denpasar,Delivered,2024-03-02,2024-03-03,14,113221,2024-03-07,5.0,4.0,True
SHP100869,6,Surabaya,Medan,Delivered,2024-05-05,2024-05-07,8,73083,2024-05-08,3.0,1.0,True
SHP100163,8,Banjarmasin,Palembang,Delivered,2024-01-17,2024-01-25,15,77363,2024-01-26,9.0,1.0,True
SHP100228,11,Bandung,Padang,Cancelled,2024-06-15,2024-06-24,6,43027,,,,False
SHP100450,9,Palembang,Denpasar,Delivered,2024-04-21,2024-04-27,15,116006,2024-04-25,4.0,-2.0,False
SHP100814,3,Manado,Jakarta,Delivered,2024-06-28,2024-07-08,10,60634,2024-07-08,10.0,0.0,False
SHP100212,6,Medan,Jakarta,In Transit,2024-03-04,2024-03-07,18,159659,,,,False
SHP100854,7,Jakarta,Manado,Cancelled,2024-01-27,2024-02-02,14,124839,,,,False
SHP100079,8,Makassar,Yogyakarta,Delivered,2024-02-10,2024-02-18,9,71405,2024-02-16,6.0,-2.0,False
SHP100148,5,Jakarta,Pontianak,Delivered,2024-02-24,2024-03-01,2,24256,2024-03-05,10.0,4.0,True
SHP100302,15,Makassar,Padang,Delivered,2024-03-17,2024-03-19,13,91386,2024-03-19,2.0,0.0,False
SHP100430,12,Yogyakarta,Banjarmasin,Delivered,2024-03-12,2024-03-18,10,80912,2024-03-16,4.0,-2.0,False
SHP100413,6,Medan,Jakarta,In Transit,2024-04-07,2024-04-12,16,129826,,,,False
SHP100567,3,Semarang,Pontianak,Delivered,2024-03-22,2024-03-29,17,134821,2024-03-27,5.0,-2.0,False
SHP100712,9,Yogyakarta,Medan,Delivered,2024-01-20,2024-01-29,7,69440,2024-02-01,12.0,3.0,True
SHP100043,12,Semarang,Batam,Delivered,2024-02-28,2024-03-06,16,133227,2024-03-08,9.0,2.0,True
SHP100432,1,Banjarmasin,Semarang,Delivered,2024-06-13,2024-06-20,4,36572,2024-06-18,5.0,-2.0,False
SHP100133,9,Denpasar,Palembang,Delivered,2024-01-21,2024-01-26,12,72256,2024-01-30,9.0,4.0,True
