shipment_id,customer_id,origin_city,destination_city,status,booked_date,estimated_delivery_date,chargeable_weight_kg,total_amount,delivered_date,delivery_duration_days,delivery_delay_days,is_delayed
SHP100614,12,Banjarmasin,Palembang,Delivered,2024-05-29,2024-05-30,1,21726,2024-06-03,5.0,4.0,True
SHP100311,15,Semarang,Pontianak,Delivered,2024-01-19,2024-01-27,3,36233,2024-01-26,7.0,-1.0,False
SHP100408,1,Surabaya,Batam,Delivered,2024-03-04,2024-03-11,9,75805,2024-03-11,7.0,0.0,False
SHP100532,10,Semarang,Balikpapan,Delivered,2024-05-01,2024-05-08,5,43094,2024-05-06,5.0,-2.0,False
SHP100679,12,Manado,Semarang,Delivered,2024-01-11,2024-01-14,3,29060,2024-01-12,1.0,-2.0,False
SHP100534,6,Surabaya,Palembang,Delivered,2024-01-19,2024-01-22,5,50670,2024-01-24,5.0,2.0,True
SHP100879,11,Jakarta,Medan,Delivered,2024-01-22,2024-01-31,18,94921,2024-01-31,9.0,0.0,False
SHP100951,13,Makassar,Bandung,Delivered,2024-02-01,2024-02-09,6,37735,2024-02-07,6.0,-2.0,False
SHP100000,7,Jakarta,Denpasar,In Transit,2024-04-02,2024-04-08,14,98798,,,,False
SHP100495,13,Manado,Yogyakarta,Delivered,2024-04-13,2024-04-14,6,52261,2024-04-18,5.0,4.0,True
SHP100360,5,Denpasar,Banjarmasin,Delivered,2024-01-01,2024-01-03,15,112003,2024-01-02,1.0,-1.0,False
SHP100382,14,Yogyakarta,Palembang,Pending,2024-04-20,2024-04-22,10,78551,,,,False
SHP100316,6,Yogyakarta,Manado,Delivered,2024-02-03,2024-02-04,17,148300,2024-02-08,5.0,4.0,True
SHP100788,11,Padang,Pontianak,Cancelled,2024-05-22,2024-05-25,19,141144,,,,False
SHP100611,9,Jakarta,Makassar,Pending,2024-02-22,2024-02-27,4,33771,,,,False
SHP100521,2,Banjarmasin,Pontianak,Delivered,2024-03-26,2024-03-27,16,104931,2024-03-27,1.0,0.0,False
SHP100593,9,Semarang,Pontianak,Delivered,2024-05-18,2024-05-28,3,28270,2024-05-26,8.0,-2.0,False
SHP100566,14,Surabaya,Yogyakarta,Delivered,2024-06-01,2024-06-05,9,71852,2024-06-10,9.0,5.0,True
SHP100172,3,Yogyakarta,Manado,Cancelled,2024-01-19,2024-01-27,8,63241,,,,False
SHP100125,13,Balikpapan,Makassar,Delivered,2024-01-05,2024-01-12,4,40628,2024-01-14,9.0,2.0,True
SHP100994,3,Makassar,Batam,Delivered,2024-04-14,2024-04-17,20,149843,2024-04-17,3.0,0.0,False
SHP100531,6,Batam,Surabaya,Cancelled,2024-03-03,2024-03-11,1,20985,,,,False
SHP100616,15,Surabaya,Palembang,Cancelled,2024-01-06,2024-01-15,13,75122,,,,False
SHP100678,13,Banjarmasin,Makassar,In Transit,2024-06-15,2024-06-25,14,108736,,,,False
SHP100090,6,Batam,Bandung,Delivered,2024-05-21,2024-05-25,9,74874,2024-05-23,2.0,-2.0,False
SHP100181,15,Bandung,Padang,Delivered,2024-03-01,2024-03-08,8,77766,2024-03-07,6.0,-1.0,False
SHP100363,9,Padang,Banjarmasin,Delivered,2024-06-12,2024-06-16,13,84770,2024-06-20,8.0,4.0,True
SHP100578,5,Batam,Yogyakarta,Delivered,2024-03-04,2024-03-06,6,42586,2024-03-06,2.0,0.0,False
SHP100781,14,Manado,Banjarmasin,Delivered,2024-01-03,2024-01-09,6,52458,2024-01-08,5.0,-1.0,False
SHP100069,10,Pontianak,Denpasar,Delivered,2024-04-02,2024-04-08,16,137610,2024-04-07,5.0,-1.0,False
SHP100291,5,Surabaya,Medan,Delivered,2024-03-21,2024-03-29,10,78736,2024-03-27,6.0,-2.0,False
SHP100131,9,Pontianak,Batam,Delivered,2024-03-02,2024-03-04,6,44969,2024-03-09,7.0,5.0,True
SHP100300,11,Banjarmasin,Jakarta,In Transit,2024-06-20,2024-06-24,12,108401,,,,False
SHP100529,14,Denpasar,Banjarmasin,Delivered,2024-01-07,2024-01-09,17,136002,2024-01-14,7.0,5.0,True
SHP100326,15,Makassar,Denpasar,Pending,2024-03-18,2024-03-22,1,18685,,,,False
SHP100144,3,Pontianak,Bandung,Delivered,2024-03-08,2024-03-14,12,85299,2024-03-13,5.0,-1.0,False
SHP100526,9,Medan,Yogyakarta,Delivered,2024-02-27,2024-03-03,11,78791,2024-03-04,6.0,1.0,True
SHP100650,4,Yogyakarta,Makassar,Delivered,2024-01-07,2024-01-08,13,92710,2024-01-08,1.0,0.0,False
SHP100714,10,Padang,Balikpapan,Delivered,2024-06-25,2024-07-01,4,43233,2024-06-30,5.0,-1.0,False
SHP100135,1,Denpasar,Makassar,Delivered,2024-05-04,2024-05-06,11,93495,2024-05-06,2.0,0.0,False
SHP100338,11,Jakarta,Pontianak,Delivered,2024-01-30,2024-02-01,17,142819,2024-01-30,0.0,-2.0,False
SHP100164,5,Palembang,Surabaya,Delivered,2024-03-27,2024-04-06,19,100029,2024-04-06,10.0,0.0,False
SHP100028,12,Banjarmasin,Jakarta,Delivered,2024-06-11,2024-06-16,1,21826,2024-06-15,4.0,-1.0,False
SHP100942,5,Banjarmasin,Pontianak,In Transit,2024-02-06,2024-02-08,2,27724,,,,False
SHP100193,15,Denpasar,Manado,Delivered,2024-04-14,2024-04-24,10,61952,2024-04-24,10.0,0.0,False
SHP100545,8,Makassar,Jakarta,In Transit,2024-02-07,2024-02-08,1,18468,,,,False
SHP100711,13,Surabaya,Pontianak,Cancelled,2024-02-20,2024-02-29,4,43686,,,,False
SHP100433,5,Medan,Yogyakarta,In Transit,2024-05-10,2024-05-16,16,116551,,,,False
SHP100939,6,Balikpapan,Palembang,Delivered,2024-06-14,2024-06-22,15,77183,2024-06-20,6.0,-2.0,False
SHP100169,11,Manado,Jakarta,Delivered,2024-05-30,2024-06-07,8,65455,2024-06-07,8.0,0.0,False
SHP100560,8,Manado,Surabaya,Cancelled,2024-04-26,2024-05-06,6,55328,,,,False
SHP100140,11,Palembang,Padang,Delivered,2024-06-17,2024-06-20,16,133530,2024-06-18,1.0,-2.0,False
SHP100173,5,Surabaya,Pontianak,Delivered,2024-06-10,2024-06-15,3,34788,2024-06-15,5.0,0.0,False
SHP100715,5,Medan,Padang,In Transit,2024-06-09,2024-06-19,15,133118,,,,False
SHP100920,12,Banjarmasin,Jakarta,In Transit,2024-01-09,2024-01-16,3,38407,,,,False
SHP100938,13,Manado,Balikpapan,Pending,2024-02-27,2024-03-08,11,82309,,,,False
SHP100933,12,Banjarmasin,Padang,Delivered,2024-06-18,2024-06-24,13,112190,2024-06-22,4.0,-2.0,False
SHP100073,12,Jakarta,Palembang,Cancelled,2024-05-06,2024-05-11,15,110694,,,,False
SHP100762,15,Semarang,Bandung,Pending,2024-05-25,2024-05-28,5,38564,,,,False
SHP100519,12,Yogyakarta,Surabaya,Delivered,2024-06-11,2024-06-21,18,99628,2024-06-21,10.0,0.0,False
SHP100238,11,Semarang,Bandung,In Transit,2024-04-12,2024-04-14,13,97321,,,,False
SHP100145,3,Jakarta,Manado,Delivered,2024-05-15,2024-05-16,10,86452,2024-05-15,0.0,-1.0,False
SHP100882,4,Balikpapan,Pontianak,In Transit,2024-05-22,2024-05-30,13,84210,,,,False
SHP100234,14,Makassar,Semarang,Cancelled,2024-04-14,2024-04-19,3,35212,,,,False
SHP100220,6,Padang,Semarang,Delivered,2024-03-12,2024-03-15,1,22079,2024-03-17,5.0,2.0,True
SHP100736,9,Yogyakarta,Banjarmasin,Cancelled,2024-05-05,2024-05-10,4,39579,,,,False
SHP100132,7,Manado,Semarang,Delivered,2024-05-25,2024-05-29,17,150218,2024-06-02,8.0,4.0,True
SHP100866,1,Makassar,Manado,Delivered,2024-01-30,2024-02-07,19,112841,2024-02-05,6.0,-2.0,False
SHP100575,10,Jakarta,Palembang,Delivered,2024-05-01,2024-05-05,16,98874,2024-05-10,9.0,5.0,True
SHP100731,7,Balikpapan,Yogyakarta,Cancelled,2024-05-09,2024-05-14,13,110114,,,,False
SHP100422,6,Medan,Denpasar,Delivered,2024-02-27,2024-02-29,17,96741,2024-03-05,7.0,5.0,True
SHP100185,9,Surabaya,Pontianak,In Transit,2024-02-24,2024-02-28,18,139477,,,,False
SHP100041,10,Surabaya,Yogyakarta,In Transit,2024-03-24,2024-03-25,17,118514,,,,False
SHP100636,6,Yogyakarta,Palembang,Delivered,2024-03-27,2024-04-06,18,118223,2024-04-04,8.0,-2.0,False
SHP100108,14,Pontianak,Manado,Delivered,2024-05-09,2024-05-17,8,55295,2024-05-18,9.0,1.0,True
SHP100703,2,Jakarta,Manado,Delivered,2024-01-28,2024-02-01,18,89036,2024-01-31,3.0,-1.0,False
SHP100056,3,Medan,Pontianak,In Transit,2024-06-13,2024-06-21,11,77740,,,,False
SHP100513,14,Pontianak,Denpasar,Delivered,2024-02-13,2024-02-21,14,78423,2024-02-19,6.0,-2.0,False
SHP100950,11,Surabaya,Medan,In Transit,2024-04-22,2024-04-25,3,31257,,,,False
SHP100630,14,Surabaya,Padang,Delivered,2024-02-26,2024-03-04,6,47774,2024-03-02,5.0,-2.0,False
SHP100483,15,Manado,Yogyakarta,Delivered,2024-03-16,2024-03-22,14,90045,2024-03-22,6.0,0.0,False
SHP100468,2,Manado,Yogyakarta,Delivered,2024-01-18,2024-01-24,1,21612,2024-01-24,6.0,0.0,False
SHP100959,15,Batam,Bandung,Delivered,2024-05-18,2024-05-24,10,78547,2024-05-23,5.0,-1.0,False
SHP100435,13,Bandung,Banjarmasin,Delivered,2024-06-22,2024-06-23,15,94647,2024-06-23,1.0,0.0,False
SHP100024,12,Semarang,Banjarmasin,Delivered,2024-06-23,2024-07-01,6,52769,2024-07-01,8.0,0.0,False
SHP100522,7,Makassar,Semarang,Delivered,2024-01-24,2024-01-28,8,56693,2024-02-02,9.0,5.0,True
SHP100536,4,Batam,Makassar,Delivered,2024-04-16,2024-04-25,18,113462,2024-04-25,9.0,0.0,False
SHP100964,15,Semarang,Yogyakarta,Pending,2024-01-11,2024-01-13,6,51468,,,,False
SHP100773,7,Semarang,Pontianak,Delivered,2024-03-31,2024-04-07,20,134608,2024-04-11,11.0,4.0,True
SHP100366,3,Makassar,Medan,Cancelled,2024-04-23,2024-05-02,16,78044,,,,False
SHP100653,2,Jakarta,Palembang,Delivered,2024-04-19,2024-04-27,17,128916,2024-04-27,8.0,0.0,False
SHP100383,3,Palembang,Makassar,Delivered,2024-02-02,2024-02-05,4,35980,2024-02-05,3.0,0.0,False
SHP100454,1,Makassar,Batam,Delivered,2024-04-08,2024-04-12,9,68471,2024-04-12,4.0,0.0,False
SHP100264,14,Medan,Yogyakarta,In Transit,2024-05-02,2024-05-08,12,84570,,,,False
SHP100598,13,Jakarta,Denpasar,In Transit,2024-04-08,2024-04-16,1,18723,,,,False
SHP100444,13,Batam,Palembang,In Transit,2024-01-10,2024-01-13,2,27009,,,,False
SHP100395,13,Jakarta,Padang,Delivered,2024-05-23,2024-06-02,7,55903,2024-06-01,9.0,-1.0,False
SHP100176,3,Banjarmasin,Balikpapan,Delivered,2024-01-18,2024-01-20,2,28003,2024-01-18,0.0,-2.0,False
SHP100018,8,Semarang,Bandung,Pending,2024-04-04,2024-04-11,18,87347,,,,False
SHP100919,12,Yogyakarta,Semarang,In Transit,2024-03-15,2024-03-25,16,100668,,,,False
SHP100061,2,Batam,Surabaya,Delivered,2024-03-04,2024-03-11,20,171187,2024-03-11,7.0,0.0,False
SHP100272,3,Banjarmasin,Manado,Delivered,2024-01-18,2024-01-21,2,22376,2024-01-21,3.0,0.0,False
SHP100984,5,Surabaya,Denpasar,Delivered,2024-04-23,2024-04-26,8,62773,2024-04-26,3.0,0.0,False
SHP100278,11,Bandung,Padang,Delivered,2024-01-31,2024-02-02,15,125434,2024-01-31,0.0,-2.0,False
SHP100904,8,Batam,Pontianak,Delivered,2024-03-08,2024-03-10,9,77207,2024-03-12,4.0,2.0,True
SHP100368,4,Makassar,Semarang,Delivered,2024-06-29,2024-07-07,16,84049,2024-07-07,8.0,0.0,False
SHP100688,1,Bandung,Makassar,Delivered,2024-05-01,2024-05-08,17,86668,2024-05-08,7.0,0.0,False
SHP100807,11,Surabaya,Makassar,Delivered,2024-05-21,2024-05-26,1,20140,2024-05-24,3.0,-2.0,False
SHP100892,15,Batam,Jakarta,In Transit,2024-03-17,2024-03-23,20,143313,,,,False
SHP100700,4,Padang,Batam,Delivered,2024-01-30,2024-02-03,6,57960,2024-02-02,3.0,-1.0,False
SHP100456,5,Batam,Bandung,In Transit,2024-02-18,2024-02-27,13,117285,,,,False
SHP100393,6,Denpasar,Medan,Delivered,2024-01-27,2024-02-04,10,76755,2024-02-03,7.0,-1.0,False
SHP100708,4,Balikpapan,Medan,Delivered,2024-06-22,2024-06-27,2,30142,2024-07-01,9.0,4.0,True
SHP100905,6,Manado,Batam,Delivered,2024-06-18,2024-06-25,5,39691,2024-06-27,9.0,2.0,True
SHP100375,11,Denpasar,Makassar,Delivered,2024-02-08,2024-02-16,5,34900,2024-02-14,6.0,-2.0,False
SHP100412,3,Balikpapan,Medan,Delivered,2024-01-28,2024-02-03,5,53341,2024-02-06,9.0,3.0,True
SHP100074,15,Balikpapan,Semarang,Delivered,2024-01-24,2024-01-29,16,131158,2024-01-29,5.0,0.0,False
SHP100980,12,Yogyakarta,Padang,Pending,2024-02-14,2024-02-16,6,59339,,,,False
SHP100500,2,Makassar,Pontianak,Delivered,2024-02-23,2024-03-02,19,160379,2024-03-02,8.0,0.0,False
SHP100717,8,Makassar,Palembang,Delivered,2024-01-27,2024-02-06,3,30884,2024-02-05,9.0,-1.0,False
SHP100114,5,Bandung,Pontianak,Delivered,2024-06-04,2024-06-11,17,87108,2024-06-10,6.0,-1.0,False
SHP100417,14,Jakarta,Padang,Delivered,2024-02-21,2024-02-23,15,84144,2024-02-23,2.0,0.0,False
SHP100089,14,Surabaya,Medan,Delivered,2024-03-05,2024-03-09,9,85905,2024-03-11,6.0,2.0,True
SHP100965,9,Denpasar,Bandung,Delivered,2024-04-20,2024-04-21,20,124767,2024-04-21,1.0,0.0,False
SHP100684,3,Makassar,Banjarmasin,Delivered,2024-06-08,2024-06-18,8,52570,2024-06-16,8.0,-2.0,False
SHP100011,7,Batam,Surabaya,Delivered,2024-01-26,2024-02-01,2,21215,2024-02-03,8.0,2.0,True
SHP100396,9,Batam,Semarang,Delivered,2024-04-14,2024-04-21,7,63391,2024-04-20,6.0,-1.0,False
SHP100594,8,Padang,Batam,Delivered,2024-01-21,2024-01-24,6,46335,2024-01-23,2.0,-1.0,False
SHP100885,4,Jakarta,Surabaya,Delivered,2024-06-01,2024-06-05,10,77028,2024-06-09,8.0,4.0,True
SHP100042,12,Yogyakarta,Palembang,Delivered,2024-01-15,2024-01-24,6,60871,2024-01-23,8.0,-1.0,False
SHP100167,8,Balikpapan,Jakarta,In Transit,2024-05-21,2024-05-29,8,77142,,,,False
SHP100416,14,Pontianak,Bandung,Cancelled,2024-02-26,2024-03-05,16,115686,,,,False
SHP100843,13,Manado,Batam,In Transit,2024-05-16,2024-05-25,11,94796,,,,False
SHP100426,2,Jakarta,Pontianak,Delivered,2024-04-12,2024-04-13,2,27725,2024-04-12,0.0,-1.0,False
SHP100544,1,Denpasar,Bandung,Delivered,2024-03-03,2024-03-10,4,44252,2024-03-09,6.0,-1.0,False
SHP100981,1,Pontianak,Yogyakarta,Delivered,2024-04-30,2024-05-03,14,115385,2024-05-03,3.0,0.0,False
SHP100774,9,Balikpapan,Batam,Delivered,2024-03-07,2024-03-08,15,125056,2024-03-12,5.0,4.0,True
SHP100685,2,Banjarmasin,Padang,Cancelled,2024-02-09,2024-02-11,19,135686,,,,False
SHP100257,15,Palembang,Padang,Delivered,2024-05-28,2024-06-03,5,53790,2024-06-05,8.0,2.0,True
SHP100335,2,Surabaya,Banjarmasin,Pending,2024-01-27,2024-02-05,9,86567,,,,False
SHP100015,5,Balikpapan,Banjarmasin,Delivered,2024-06-11,2024-06-12,17,104208,2024-06-15,4.0,3.0,True
SHP100811,13,Balikpapan,Denpasar,Delivered,2024-05-20,2024-05-21,10,72664,2024-05-21,1.0,0.0,False
SHP100324,10,Jakarta,Surabaya,Delivered,2024-05-19,2024-05-23,18,120817,2024-05-21,2.0,-2.0,False
SHP100845,12,Manado,Medan,In Transit,2024-03-11,2024-03-18,9,54519,,,,False
SHP100222,12,Balikpapan,Banjarmasin,In Transit,2024-03-04,2024-03-09,6,47011,,,,False
SHP100179,10,Padang,Manado,Delivered,2024-01-19,2024-01-29,12,81193,2024-02-03,15.0,5.0,True
SHP100099,12,Palembang,Pontianak,Delivered,2024-01-29,2024-02-05,9,71649,2024-02-03,5.0,-2.0,False
SHP100022,2,Padang,Jakarta,Delivered,2024-03-09,2024-03-15,8,58330,2024-03-14,5.0,-1.0,False
SHP100356,1,Padang,Banjarmasin,Delivered,2024-06-11,2024-06-19,14,110331,2024-06-18,7.0,-1.0,False
SHP100745,11,Pontianak,Padang,Delivered,2024-05-13,2024-05-22,5,42134,2024-05-22,9.0,0.0,False
SHP100960,1,Palembang,Surabaya,Delivered,2024-05-06,2024-05-13,7,44753,2024-05-13,7.0,0.0,False
SHP100784,5,Semarang,Surabaya,Delivered,2024-01-22,2024-01-28,1,21214,2024-01-26,4.0,-2.0,False
SHP100340,9,Banjarmasin,Palembang,Delivered,2024-05-21,2024-05-24,13,104789,2024-05-28,7.0,4.0,True
SHP100431,15,Jakarta,Bandung,In Transit,2024-03-30,2024-04-01,17,90010,,,,False
SHP100615,5,Palembang,Padang,Cancelled,2024-06-27,2024-07-03,17,135816,,,,False
SHP100930,5,Pontianak,Semarang,Cancelled,2024-03-08,2024-03-09,8,61087,,,,False
SHP100203,13,Medan,Pontianak,Delivered,2024-01-14,2024-01-22,11,76483,2024-01-26,12.0,4.0,True
SHP100704,13,Batam,Bandung,Delivered,2024-05-28,2024-06-01,11,75028,2024-05-31,3.0,-1.0,False
SHP100093,4,Yogyakarta,Jakarta,Delivered,2024-01-30,2024-02-03,1,23314,2024-02-01,2.0,-2.0,False
SHP100973,9,Bandung,Yogyakarta,Delivered,2024-05-27,2024-06-01,6,40622,2024-05-31,4.0,-1.0,False
SHP100068,9,Makassar,Balikpapan,Delivered,2024-04-12,2024-04-19,5,49517,2024-04-19,7.0,0.0,False
SHP100695,14,Surabaya,Denpasar,Delivered,2024-03-06,2024-03-12,5,50100,2024-03-12,6.0,0.0,False
SHP100284,7,Pontianak,Denpasar,In Transit,2024-06-07,2024-06-13,18,93414,,,,False
SHP100895,5,Yogyakarta,Balikpapan,Delivered,2024-03-19,2024-03-27,11,80114,2024-03-27,8.0,0.0,False
SHP100434,12,Semarang,Balikpapan,Delivered,2024-04-12,2024-04-19,20,171847,2024-04-17,5.0,-2.0,False
SHP100153,12,Medan,Surabaya,Cancelled,2024-04-12,2024-04-19,7,52913,,,,False
SHP100075,12,Jakarta,Makassar,Cancelled,2024-01-13,2024-01-23,18,132526,,,,False
SHP100816,13,Manado,Padang,Delivered,2024-03-10,2024-03-12,18,124697,2024-03-11,1.0,-1.0,False
SHP100580,7,Semarang,Padang,Delivered,2024-03-11,2024-03-13,7,44385,2024-03-12,1.0,-1.0,False
SHP100446,5,Medan,Pontianak,Delivered,2024-06-01,2024-06-05,15,78714,2024-06-05,4.0,0.0,False
SHP100188,10,Yogyakarta,Surabaya,Delivered,2024-05-26,2024-05-28,9,64753,2024-05-28,2.0,0.0,False
SHP100271,2,Jakarta,Surabaya,Pending,2024-02-17,2024-02-19,2,26049,,,,False
SHP100236,1,Jakarta,Medan,Delivered,2024-05-03,2024-05-08,8,73667,2024-05-10,7.0,2.0,True
SHP100487,10,Palembang,Yogyakarta,Delivered,2024-04-17,2024-04-23,6,48462,2024-04-21,4.0,-2.0,False
SHP100559,7,Bandung,Balikpapan,Delivered,2024-02-01,2024-02-04,2,25108,2024-02-04,3.0,0.0,False
SHP100117,15,Pontianak,Denpasar,Delivered,2024-04-05,2024-04-13,15,102541,2024-04-11,6.0,-2.0,False
SHP100911,10,Balikpapan,Pontianak,In Transit,2024-01-20,2024-01-25,3,32523,,,,False
SHP100512,8,Surabaya,Palembang,Delivered,2024-05-01,2024-05-11,7,53351,2024-05-15,14.0,4.0,True
SHP100617,1,Bandung,Medan,Delivered,2024-05-27,2024-05-29,4,38501,2024-05-29,2.0,0.0,False
SHP100661,3,Pontianak,Manado,Delivered,2024-02-24,2024-03-02,16,138848,2024-03-02,7.0,0.0,False
SHP100126,9,Banjarmasin,Manado,Cancelled,2024-01-29,2024-02-04,14,83048,,,,False
SHP100116,2,Balikpapan,Surabaya,Delivered,2024-02-09,2024-02-11,12,67099,2024-02-11,2.0,0.0,False
SHP100473,10,Banjarmasin,Balikpapan,Pending,2024-06-18,2024-06-25,4,45271,,,,False
SHP100958,2,Yogyakarta,Denpasar,Delivered,2024-05-08,2024-05-17,7,54139,2024-05-20,12.0,3.0,True
SHP100057,7,Denpasar,Pontianak,Delivered,2024-04-27,2024-05-01,17,97959,2024-05-01,4.0,0.0,False
SHP100603,13,Yogyakarta,Jakarta,Delivered,2024-01-17,2024-01-27,2,28638,2024-01-27,10.0,0.0,False
SHP100753,12,Medan,Surabaya,Delivered,2024-05-31,2024-06-01,1,22989,2024-05-31,0.0,-1.0,False
SHP100369,8,Surabaya,Denpasar,Delivered,2024-04-19,2024-04-20,7,69412,2024-04-19,0.0,-1.0,False
SHP100268,12,Batam,Semarang,Delivered,2024-01-15,2024-01-23,11,98889,2024-01-25,10.0,2.0,True
SHP100046,14,Semarang,Manado,Delivered,2024-04-12,2024-04-14,5,35473,2024-04-18,6.0,4.0,True
SHP100195,1,Yogyakarta,Banjarmasin,Delivered,2024-01-25,2024-01-30,19,104864,2024-01-28,3.0,-2.0,False
SHP100886,9,Batam,Palembang,Pending,2024-06-07,2024-06-12,3,26969,,,,False
SHP100888,15,Banjarmasin,Medan,Cancelled,2024-05-13,2024-05-14,3,36300,,,,False
SHP100822,7,Surabaya,Banjarmasin,Delivered,2024-03-21,2024-03-30,16,123183,2024-03-29,8.0,-1.0,False
SHP100263,1,Bandung,Padang,In Transit,2024-05-29,2024-06-07,4,34944,,,,False
SHP100837,10,Surabaya,Balikpapan,Delivered,2024-03-16,2024-03-22,1,19919,2024-03-20,4.0,-2.0,False
SHP100443,14,Pontianak,Jakarta,Delivered,2024-03-08,2024-03-12,9,60090,2024-03-10,2.0,-2.0,False
