shipment_id,customer_id,origin_city,destination_city,status,booked_date,estimated_delivery_date,chargeable_weight_kg,total_amount,delivered_date,delivery_duration_days,delivery_delay_days,is_delayed
SHP100754,9,Balikpapan,Batam,Delivered,2024-03-09,2024-03-17,17,140216,2024-03-16,7.0,-1.0,False
SHP100304,8,Manado,Padang,Delivered,2024-03-21,2024-03-30,4,38796,2024-03-28,7.0,-2.0,False
SHP100341,9,Padang,Batam,Delivered,2024-02-09,2024-02-10,9,80145,2024-02-12,3.0,2.0,True
SHP100819,4,Manado,Bandung,In Transit,2024-02-29,2024-03-10,13,71190,,,,False
SHP100313,9,Palembang,Denpasar,Cancelled,2024-02-24,2024-02-28,20,173841,,,,False
SHP100149,10,Palembang,Banjarmasin,Delivered,2024-05-18,2024-05-25,5,40029,2024-05-23,5.0,-2.0,False
SHP100124,12,Padang,Denpasar,Delivered,2024-05-05,2024-05-14,17,98257,2024-05-14,9.0,0.0,False
SHP100876,5,Padang,Pontianak,Delivered,2024-02-08,2024-02-09,20,111994,2024-02-08,0.0,-1.0,False
SHP100916,10,Makassar,Medan,Delivered,2024-06-25,2024-06-30,9,56720,2024-06-28,3.0,-2.0,False
SHP100050,12,Banjarmasin,Denpasar,In Transit,2024-05-25,2024-06-02,15,114265,,,,False
SHP100353,12,Jakarta,Balikpapan,In Transit,2024-03-05,2024-03-07,7,47137,,,,False
SHP100142,1,Manado,Padang,Delivered,2024-05-20,2024-05-21,17,124145,2024-05-20,0.0,-1.0,False
SHP100470,10,Makassar,Medan,Delivered,2024-03-25,2024-03-28,3,35626,2024-04-02,8.0,5.0,True
SHP100399,4,Banjarmasin,Manado,Delivered,2024-03-01,2024-03-10,3,28568,2024-03-09,8.0,-1.0,False
SHP100834,7,Medan,Padang,Delivered,2024-03-13,2024-03-16,7,69116,2024-03-21,8.0,5.0,True
SHP100320,12,Pontianak,Semarang,Delivered,2024-04-04,2024-04-14,18,103405,2024-04-13,9.0,-1.0,False
SHP100901,11,Bandung,Padang,Delivered,2024-02-23,2024-02-29,16,103662,2024-02-29,6.0,0.0,False
SHP100880,12,Pontianak,Banjarmasin,Delivered,2024-03-04,2024-03-11,2,24018,2024-03-09,5.0,-2.0,False
SHP100900,9,Denpasar,Batam,Delivered,2024-01-26,2024-02-03,15,129986,2024-02-02,7.0,-1.0,False
SHP100407,3,Semarang,Banjarmasin,Pending,2024-06-20,2024-06-27,15,84619,,,,False
SHP100537,10,Makassar,Medan,Delivered,2024-06-10,2024-06-14,16,131683,2024-06-14,4.0,0.0,False
SHP100693,10,Yogyakarta,Banjarmasin,Delivered,2024-04-29,2024-05-06,17,137310,2024-05-11,12.0,5.0,True
SHP100038,11,Banjarmasin,Manado,Delivered,2024-05-22,2024-05-25,19,156889,2024-05-27,5.0,2.0,True
SHP100175,14,Yogyakarta,Makassar,Delivered,2024-02-28,2024-03-02,2,25481,2024-02-29,1.0,-2.0,False
SHP100245,7,Manado,Balikpapan,In Transit,2024-04-26,2024-05-02,13,90607,,,,False
SHP100924,11,Denpasar,Balikpapan,Delivered,2024-03-13,2024-03-21,10,67523,2024-03-20,7.0,-1.0,False
SHP100746,3,Denpasar,Manado,Delivered,2024-06-15,2024-06-24,4,39479,2024-06-23,8.0,-1.0,False
SHP100154,7,Batam,Palembang,Delivered,2024-06-20,2024-06-30,20,150747,2024-07-05,15.0,5.0,True
SHP100638,4,Surabaya,Padang,Delivered,2024-06-22,2024-06-28,20,143497,2024-06-26,4.0,-2.0,False
SHP100287,1,Semarang,Yogyakarta,Delivered,2024-06-17,2024-06-27,5,40701,2024-06-29,12.0,2.0,True
SHP100625,10,Padang,Semarang,Cancelled,2024-05-17,2024-05-19,4,29710,,,,False
SHP100675,11,Palembang,Surabaya,Delivered,2024-02-27,2024-03-01,19,142629,2024-02-29,2.0,-1.0,False
SHP100569,8,Denpasar,Palembang,Delivered,2024-06-05,2024-06-12,12,87677,2024-06-13,8.0,1.0,True
SHP100847,10,Denpasar,Manado,Delivered,2024-01-14,2024-01-15,16,84898,2024-01-14,0.0,-1.0,False
SHP100017,8,Semarang,Medan,Delivered,2024-02-11,2024-02-19,17,116250,2024-02-19,8.0,0.0,False
SHP100127,13,Bandung,Manado,Delivered,2024-04-02,2024-04-10,10,56197,2024-04-13,11.0,3.0,True
SHP100322,4,Bandung,Balikpapan,Cancelled,2024-02-10,2024-02-12,20,117847,,,,False
SHP100255,12,Surabaya,Batam,In Transit,2024-02-25,2024-03-06,12,94236,,,,False
SHP100909,5,Balikpapan,Jakarta,In Transit,2024-02-14,2024-02-17,20,144828,,,,False
SHP100190,12,Padang,Yogyakarta,In Transit,2024-05-01,2024-05-08,12,107345,,,,False
SHP100115,13,Padang,Denpasar,Delivered,2024-02-20,2024-02-23,10,91960,2024-02-21,1.0,-2.0,False
SHP100689,10,Yogyakarta,Bandung,Delivered,2024-06-20,2024-06-26,9,72422,2024-06-24,4.0,-2.0,False
SHP100606,12,Palembang,Denpasar,Delivered,2024-03-25,2024-03-28,19,108298,2024-03-26,1.0,-2.0,False
SHP100180,7,Pontianak,Semarang,Delivered,2024-05-11,2024-05-16,4,37951,2024-05-14,3.0,-2.0,False
SHP100301,1,Semarang,Banjarmasin,Delivered,2024-06-14,2024-06-20,13,86081,2024-06-19,5.0,-1.0,False
SHP100846,14,Bandung,Batam,Delivered,2024-01-12,2024-01-20,1,21119,2024-01-18,6.0,-2.0,False
SHP100808,10,Makassar,Surabaya,Delivered,2024-05-15,2024-05-19,1,21264,2024-05-17,2.0,-2.0,False
SHP100764,5,Makassar,Semarang,In Transit,2024-06-20,2024-06-28,17,150656,,,,False
SHP100517,7,Semarang,Balikpapan,In Transit,2024-05-11,2024-05-15,19,149551,,,,False
SHP100372,1,Balikpapan,Semarang,Delivered,2024-01-29,2024-02-05,4,37724,2024-02-03,5.0,-2.0,False
SHP100045,14,Bandung,Palembang,In Transit,2024-03-21,2024-03-25,19,156724,,,,False
SHP100157,12,Palembang,Jakarta,Delivered,2024-04-22,2024-04-25,16,89435,2024-04-23,1.0,-2.0,False
SHP100830,3,Makassar,Balikpapan,Delivered,2024-03-11,2024-03-17,13,111516,2024-03-19,8.0,2.0,True
SHP100171,1,Surabaya,Pontianak,Delivered,2024-01-02,2024-01-03,4,42712,2024-01-04,2.0,1.0,True
SHP100016,4,Bandung,Padang,Delivered,2024-04-03,2024-04-12,15,84811,2024-04-14,11.0,2.0,True
SHP100511,1,Semarang,Makassar,Pending,2024-05-10,2024-05-15,8,71713,,,,False
SHP100048,14,Bandung,Pontianak,Delivered,2024-01-17,2024-01-19,1,23355,2024-01-17,0.0,-2.0,False
SHP100191,13,Balikpapan,Medan,Delivered,2024-03-03,2024-03-13,7,61792,2024-03-13,10.0,0.0,False
SHP100937,3,Bandung,Batam,Delivered,2024-05-19,2024-05-22,12,77464,2024-05-20,1.0,-2.0,False
SHP100515,12,Palembang,Surabaya,In Transit,2024-01-22,2024-01-27,18,131909,,,,False
SHP100759,4,Yogyakarta,Balikpapan,Delivered,2024-04-25,2024-04-27,3,30503,2024-04-26,1.0,-1.0,False
SHP100765,3,Balikpapan,Batam,In Transit,2024-04-07,2024-04-16,12,81698,,,,False
SHP100480,6,Batam,Padang,Delivered,2024-03-24,2024-03-31,8,56780,2024-03-31,7.0,0.0,False
SHP100283,6,Surabaya,Pontianak,Delivered,2024-01-11,2024-01-19,20,128512,2024-01-18,7.0,-1.0,False
SHP100802,13,Bandung,Jakarta,Delivered,2024-03-19,2024-03-28,15,125909,2024-03-29,10.0,1.0,True
SHP100730,1,Jakarta,Yogyakarta,Delivered,2024-01-18,2024-01-28,3,35875,2024-01-26,8.0,-2.0,False
SHP100225,4,Semarang,Denpasar,Delivered,2024-05-20,2024-05-23,14,100751,2024-05-25,5.0,2.0,True
SHP100026,6,Makassar,Denpasar,Delivered,2024-01-19,2024-01-20,12,96581,2024-01-23,4.0,3.0,True
SHP100872,13,Bandung,Semarang,In Transit,2024-06-10,2024-06-15,15,113566,,,,False
SHP100437,4,Makassar,Bandung,In Transit,2024-03-25,2024-04-04,6,56112,,,,False
SHP100364,9,Banjarmasin,Padang,Pending,2024-03-08,2024-03-18,8,50264,,,,False
SHP100229,10,Manado,Padang,Delivered,2024-05-18,2024-05-24,18,156023,2024-05-24,6.0,0.0,False
SHP100037,1,Makassar,Bandung,Delivered,2024-06-25,2024-06-29,15,105608,2024-06-28,3.0,-1.0,False
SHP100669,12,Jakarta,Makassar,Delivered,2024-01-21,2024-01-23,16,102324,2024-01-22,1.0,-1.0,False
SHP100374,4,Medan,Makassar,Delivered,2024-06-25,2024-06-27,3,38025,2024-06-30,5.0,3.0,True
SHP100469,9,Manado,Banjarmasin,Delivered,2024-06-19,2024-06-20,17,118589,2024-06-22,3.0,2.0,True
SHP100687,7,Yogyakarta,Medan,Pending,2024-02-02,2024-02-11,10,60246,,,,False
SHP100948,14,Pontianak,Manado,Delivered,2024-05-25,2024-05-26,6,47351,2024-05-31,6.0,5.0,True
SHP100785,3,Manado,Semarang,Delivered,2024-03-02,2024-03-04,17,152333,2024-03-04,2.0,0.0,False
SHP100194,7,Jakarta,Makassar,Delivered,2024-02-18,2024-02-23,13,112693,2024-02-27,9.0,4.0,True
SHP100953,7,Palembang,Surabaya,Pending,2024-06-25,2024-07-01,1,20536,,,,False
SHP100963,10,Pontianak,Jakarta,Pending,2024-06-02,2024-06-06,4,36489,,,,False
SHP100503,13,Palembang,Yogyakarta,Delivered,2024-06-04,2024-06-11,11,82743,2024-06-09,5.0,-2.0,False
SHP100927,1,Bandung,Pontianak,Delivered,2024-01-19,2024-01-29,13,73907,2024-01-30,11.0,1.0,True
SHP100579,14,Manado,Balikpapan,Delivered,2024-06-12,2024-06-21,11,69258,2024-06-21,9.0,0.0,False
SHP100160,7,Balikpapan,Pontianak,Delivered,2024-01-31,2024-02-07,13,120185,2024-02-06,6.0,-1.0,False
SHP100680,15,Medan,Makassar,Delivered,2024-01-08,2024-01-14,10,61805,2024-01-18,10.0,4.0,True
SHP100991,5,Jakarta,Bandung,Delivered,2024-01-24,2024-02-02,1,23261,2024-02-04,11.0,2.0,True
SHP100162,14,Yogyakarta,Semarang,Delivered,2024-02-27,2024-03-02,4,33026,2024-02-29,2.0,-2.0,False
SHP100705,11,Makassar,Yogyakarta,Delivered,2024-01-07,2024-01-10,5,45072,2024-01-15,8.0,5.0,True
SHP100783,10,Batam,Semarang,Delivered,2024-02-18,2024-02-19,18,143756,2024-02-18,0.0,-1.0,False
SHP100152,9,Pontianak,Balikpapan,In Transit,2024-03-20,2024-03-29,1,23881,,,,False
SHP100760,3,Makassar,Banjarmasin,Delivered,2024-03-03,2024-03-08,7,58250,2024-03-10,7.0,2.0,True
SHP100780,7,Makassar,Semarang,Cancelled,2024-05-22,2024-05-24,5,35788,,,,False
SHP100842,13,Banjarmasin,Makassar,In Transit,2024-01-04,2024-01-13,15,94917,,,,False
SHP100111,9,Surabaya,Pontianak,In Transit,2024-03-17,2024-03-25,11,76416,,,,False
SHP100226,14,Medan,Bandung,Cancelled,2024-01-26,2024-01-30,5,37011,,,,False
SHP100767,9,Denpasar,Jakarta,Cancelled,2024-01-08,2024-01-15,3,27318,,,,False
SHP100103,4,Surabaya,Denpasar,Delivered,2024-04-26,2024-04-29,18,112316,2024-05-02,6.0,3.0,True
SHP100421,3,Manado,Jakarta,Delivered,2024-02-28,2024-03-06,8,64891,2024-03-06,7.0,0.0,False
SHP100419,6,Banjarmasin,Bandung,Delivered,2024-03-30,2024-04-01,7,53837,2024-04-05,6.0,4.0,True
SHP100836,10,Medan,Pontianak,Cancelled,2024-02-19,2024-02-28,7,51470,,,,False
SHP100586,10,Yogyakarta,Makassar,In Transit,2024-04-22,2024-04-25,12,104853,,,,False
SHP100926,15,Palembang,Manado,Cancelled,2024-04-26,2024-05-02,10,55853,,,,False
SHP100672,1,Palembang,Pontianak,Delivered,2024-05-18,2024-05-23,10,74695,2024-05-23,5.0,0.0,False
SHP100119,8,Makassar,Padang,Delivered,2024-05-18,2024-05-24,14,125360,2024-05-23,5.0,-1.0,False
SHP100053,9,Surabaya,Medan,Delivered,2024-06-16,2024-06-21,5,46568,2024-06-26,10.0,5.0,True
SHP100151,10,Surabaya,Palembang,In Transit,2024-02-21,2024-02-25,7,53445,,,,False
SHP100403,4,Surabaya,Denpasar,Delivered,2024-01-07,2024-01-11,12,87892,2024-01-11,4.0,0.0,False
SHP100207,4,Surabaya,Pontianak,In Transit,2024-01-26,2024-02-01,20,164848,,,,False
SHP100658,8,Yogyakarta,Batam,In Transit,2024-03-07,2024-03-13,14,75866,,,,False
SHP100941,3,Jakarta,Denpasar,Delivered,2024-03-09,2024-03-12,17,147359,2024-03-16,7.0,4.0,True
SHP100850,8,Makassar,Banjarmasin,Delivered,2024-06-27,2024-07-02,12,66600,2024-07-02,5.0,0.0,False
SHP100008,7,Palembang,Jakarta,Delivered,2024-03-15,2024-03-17,14,71422,2024-03-15,0.0,-2.0,False
SHP100910,8,Batam,Balikpapan,Delivered,2024-05-21,2024-05-30,17,136565,2024-05-29,8.0,-1.0,False
SHP100036,9,Makassar,Pontianak,Delivered,2024-06-12,2024-06-22,18,119423,2024-06-22,10.0,0.0,False
SHP100452,8,Pontianak,Denpasar,Delivered,2024-05-10,2024-05-15,17,87485,2024-05-13,3.0,-2.0,False
SHP100651,8,Pontianak,Jakarta,In Transit,2024-01-22,2024-01-26,8,61299,,,,False
SHP100253,3,Yogyakarta,Bandung,Delivered,2024-02-18,2024-02-24,3,35514,2024-02-24,6.0,0.0,False
SHP100303,6,Banjarmasin,Palembang,In Transit,2024-04-27,2024-05-03,10,80674,,,,False
SHP100832,12,Jakarta,Bandung,Delivered,2024-05-14,2024-05-24,17,149727,2024-05-24,10.0,0.0,False
SHP100571,3,Medan,Batam,Delivered,2024-04-19,2024-04-21,3,26333,2024-04-24,5.0,3.0,True
SHP100623,12,Bandung,Balikpapan,Delivered,2024-04-09,2024-04-15,1,20386,2024-04-20,11.0,5.0,True
SHP100803,8,Padang,Denpasar,Delivered,2024-06-18,2024-06-28,8,78385,2024-06-26,8.0,-2.0,False
SHP100793,9,Balikpapan,Manado,In Transit,2024-05-05,2024-05-13,4,36539,,,,False
SHP100262,4,Semarang,Pontianak,In Transit,2024-01-13,2024-01-23,6,45861,,,,False
SHP100610,6,Pontianak,Makassar,Delivered,2024-01-16,2024-01-24,16,100308,2024-01-24,8.0,0.0,False
SHP100297,7,Batam,Manado,Delivered,2024-03-08,2024-03-12,16,117248,2024-03-11,3.0,-1.0,False
SHP100414,7,Batam,Balikpapan,Delivered,2024-01-10,2024-01-16,19,104545,2024-01-21,11.0,5.0,True
SHP100150,7,Jakarta,Pontianak,Delivered,2024-06-25,2024-06-28,6,61274,2024-06-28,3.0,0.0,False
SHP100988,7,Medan,Denpasar,Delivered,2024-04-21,2024-04-27,2,26189,2024-05-02,11.0,5.0,True
SHP100778,10,Balikpapan,Bandung,Delivered,2024-06-28,2024-07-02,8,70585,2024-06-30,2.0,-2.0,False
SHP100640,4,Balikpapan,Denpasar,Delivered,2024-02-12,2024-02-20,15,104161,2024-02-21,9.0,1.0,True
SHP100989,5,Pontianak,Banjarmasin,Delivered,2024-06-11,2024-06-13,8,59976,2024-06-13,2.0,0.0,False
SHP100550,5,Medan,Makassar,In Transit,2024-04-18,2024-04-25,14,122828,,,,False
SHP100881,5,Jakarta,Manado,Delivered,2024-01-31,2024-02-09,13,78720,2024-02-09,9.0,0.0,False
SHP100488,1,Banjarmasin,Padang,Delivered,2024-06-19,2024-06-29,1,22756,2024-06-28,9.0,-1.0,False
SHP100710,5,Bandung,Banjarmasin,Delivered,2024-04-11,2024-04-20,13,73642,2024-04-20,9.0,0.0,False
SHP100147,11,Medan,Palembang,Delivered,2024-04-18,2024-04-24,9,62871,2024-04-24,6.0,0.0,False
SHP100146,1,Balikpapan,Bandung,Pending,2024-06-04,2024-06-09,15,94045,,,,False
SHP100345,14,Makassar,Medan,Delivered,2024-02-23,2024-02-29,19,114973,2024-02-28,5.0,-1.0,False
SHP100825,4,Yogyakarta,Bandung,Delivered,2024-06-25,2024-06-28,16,138390,2024-06-26,1.0,-2.0,False
SHP100983,15,Bandung,Balikpapan,Delivered,2024-06-15,2024-06-23,7,69767,2024-06-26,11.0,3.0,True
SHP100659,12,Manado,Semarang,Delivered,2024-04-07,2024-04-13,5,40021,2024-04-11,4.0,-2.0,False
SHP100770,5,Jakarta,Pontianak,Delivered,2024-02-16,2024-02-24,5,41422,2024-02-28,12.0,4.0,True
SHP100348,7,Denpasar,Pontianak,In Transit,2024-06-24,2024-06-29,19,147144,,,,False
SHP100463,13,Surabaya,Medan,Delivered,2024-06-24,2024-06-25,17,101552,2024-06-29,5.0,4.0,True
SHP100325,3,Batam,Jakarta,Delivered,2024-06-29,2024-07-09,4,46503,2024-07-09,10.0,0.0,False
SHP100186,15,Batam,Balikpapan,Delivered,2024-05-18,2024-05-25,11,80156,2024-05-24,6.0,-1.0,False
SHP100123,12,Denpasar,Palembang,Pending,2024-03-23,2024-03-29,2,22969,,,,False
SHP100952,5,Manado,Palembang,In Transit,2024-04-29,2024-05-05,3,38215,,,,False
SHP100608,3,Banjarmasin,Bandung,Cancelled,2024-04-29,2024-05-01,15,95761,,,,False
SHP100143,8,Batam,Makassar,Delivered,2024-02-12,2024-02-13,8,51055,2024-02-18,6.0,5.0,True
SHP100751,9,Manado,Jakarta,In Transit,2024-04-29,2024-05-02,7,64897,,,,False
SHP100197,13,Balikpapan,Batam,Delivered,2024-06-17,2024-06-24,13,91815,2024-06-24,7.0,0.0,False
SHP100609,5,Banjarmasin,Surabaya,Delivered,2024-04-16,2024-04-24,19,117628,2024-04-27,11.0,3.0,True
SHP100279,1,Batam,Pontianak,Delivered,2024-05-25,2024-05-29,1,24691,2024-06-01,7.0,3.0,True
SHP100293,10,Jakarta,Batam,Delivered,2024-02-22,2024-02-29,10,81031,2024-03-04,11.0,4.0,True
SHP100928,9,Manado,Yogyakarta,Delivered,2024-06-24,2024-07-01,11,64164,2024-07-05,11.0,4.0,True
SHP100400,1,Makassar,Semarang,Pending,2024-02-11,2024-02-15,19,101874,,,,False
SHP100122,12,Makassar,Batam,Delivered,2024-06-02,2024-06-04,6,37867,2024-06-04,2.0,0.0,False
SHP100183,7,Semarang,Makassar,In Transit,2024-06-20,2024-06-28,5,51885,,,,False
SHP100202,7,Pontianak,Denpasar,Cancelled,2024-04-29,2024-05-09,11,81688,,,,False
SHP100438,3,Manado,Batam,In Transit,2024-01-08,2024-01-13,17,123572,,,,False
SHP100246,6,Banjarmasin,Semarang,Delivered,2024-03-14,2024-03-16,18,133909,2024-03-19,5.0,3.0,True
SHP100415,6,Batam,Palembang,Delivered,2024-04-30,2024-05-03,14,75710,2024-05-01,1.0,-2.0,False
SHP100853,9,Palembang,Manado,In Transit,2024-05-05,2024-05-07,7,54541,,,,False
SHP100985,6,Manado,Banjarmasin,Delivered,2024-03-12,2024-03-20,13,90262,2024-03-21,9.0,1.0,True
SHP100987,5,Banjarmasin,Pontianak,In Transit,2024-05-29,2024-06-04,18,130063,,,,False
SHP100129,13,Banjarmasin,Palembang,Pending,2024-03-02,2024-03-03,3,29657,,,,False
SHP100637,5,Yogyakarta,Manado,Delivered,2024-06-20,2024-06-24,3,30456,2024-06-22,2.0,-2.0,False
SHP100402,5,Palembang,Manado,Delivered,2024-04-15,2024-04-23,4,29992,2024-04-21,6.0,-2.0,False
SHP100874,13,Surabaya,Bandung,Delivered,2024-01-14,2024-01-15,4,40236,2024-01-15,1.0,0.0,False
SHP100735,3,Banjarmasin,Balikpapan,In Transit,2024-04-17,2024-04-21,3,39076,,,,False
SHP100899,7,Palembang,Yogyakarta,Delivered,2024-06-05,2024-06-13,2,28335,2024-06-13,8.0,0.0,False
SHP100219,5,Jakarta,Surabaya,Delivered,2024-02-16,2024-02-22,11,84648,2024-02-21,5.0,-1.0,False
SHP100641,15,Surabaya,Semarang,In Transit,2024-04-29,2024-05-08,4,39863,,,,False
SHP100898,3,Semarang,Manado,In Transit,2024-01-16,2024-01-19,9,64287,,,,False
SHP100624,10,Semarang,Surabaya,Cancelled,2024-04-17,2024-04-22,10,94519,,,,False
SHP100935,13,Yogyakarta,Balikpapan,In Transit,2024-04-18,2024-04-21,12,84456,,,,False
SHP100848,4,Balikpapan,Yogyakarta,Delivered,2024-05-21,2024-05-28,9,68682,2024-05-26,5.0,-2.0,False
SHP100386,3,Pontianak,Bandung,In Transit,2024-04-03,2024-04-13,17,132555,,,,False
SHP100806,2,Jakarta,Batam,Delivered,2024-05-01,2024-05-03,15,78258,2024-05-01,0.0,-2.0,False
SHP100509,13,Balikpapan,Surabaya,In Transit,2024-06-21,2024-06-28,19,105832,,,,False
SHP100267,4,Medan,Jakarta,Cancelled,2024-02-10,2024-02-12,17,95087,,,,False
SHP100912,12,Yogyakarta,Balikpapan,In Transit,2024-02-10,2024-02-16,5,42750,,,,False
SHP100441,12,Semarang,Yogyakarta,Delivered,2024-02-15,2024-02-25,4,45834,2024-02-23,8.0,-2.0,False
SHP100496,10,Padang,Banjarmasin,Delivered,2024-05-20,2024-05-22,8,60252,2024-05-22,2.0,0.0,False
SHP100829,15,Semarang,Makassar,Delivered,2024-05-03,2024-05-13,7,68829,2024-05-11,8.0,-2.0,False
SHP100691,13,Yogyakarta,Manado,Delivered,2024-05-24,2024-06-02,11,95622,2024-05-31,7.0,-2.0,False
SHP100232,9,Pontianak,Makassar,Delivered,2024-03-01,2024-03-06,14,124258,2024-03-07,6.0,1.0,True
SHP100968,11,Jakarta,Manado,Delivered,2024-03-05,2024-03-14,12,105467,2024-03-18,13.0,4.0,True
SHP100607,10,Surabaya,Padang,Delivered,2024-05-18,2024-05-26,10,93187,2024-05-26,8.0,0.0,False
SHP100671,1,Batam,Balikpapan,In Transit,2024-01-05,2024-01-12,16,80078,,,,False
SHP100373,8,Banjarmasin,Semarang,Cancelled,2024-01-20,2024-01-27,15,107374,,,,False
SHP100826,4,Batam,Banjarmasin,In Transit,2024-02-17,2024-02-22,17,119362,,,,False
SHP100663,1,Semarang,Medan,Delivered,2024-03-24,2024-03-30,8,52351,2024-04-01,8.0,2.0,True
SHP100940,2,Yogyakarta,Balikpapan,Pending,2024-02-08,2024-02-09,16,93100,,,,False
