shipment_id,customer_id,origin_city,destination_city,status,booked_date,estimated_delivery_date,chargeable_weight_kg,total_amount,delivered_date
SHP100644,3,Padang,Denpasar,in transit,2024-05-16,2024-05-24,17,100998,
SHP100629,1,Semarang,Balikpapan,In-Transit,2024-05-04,2024/05/13,10,63356,
SHP100070,5,Medan,Jakarta,Delivered,2024/02/26,2024-03-06,7,62648,2024/03/05
SHP100962,5,Medan,Balikpapan,DELIVERED,2024/01/21,2024/01/26,15,117592,2024-01-24
SHP100787,13,Bandung,Denpasar,DELIVERED,2024-05-05,2024-05-08,10,84344,2024-05-06
SHP100706,13,Medan,Padang,Delivered,2024-03-20,2024-03-23,15,125458,2024/03/22
SHP100308,6,Manado,Makassar,Delivered,2024-06-08,2024/06/13,1,21098,2024/06/12
SHP100999,14,Batam,Pontianak,Delivered,2024-02-11,2024-02-13,13,68735,2024/02/18
SHP100336,8,Banjarmasin,Denpasar,Delivered,2024/02/04,2024/02/09,5,49116,2024-02-14
SHP100321,11,Palembang,Batam,DELIVERED,2024-03-13,2024-03-17,13,105216,2024/03/17
SHP100107,8,Bandung,Padang,DELIVERED,2024-02-15,2024-02-17,12,105257,2024/02/19
SHP100139,15,Batam,Makassar,Cancelled,2024-02-02,2024/02/10,20,102436,
SHP100572,12,Semarang,Jakarta,Delivered,2024/05/20,2024-05-27,10,69508,2024/05/26
SHP100993,10,Banjarmasin,Yogyakarta,Delivered,2024/03/30,2024/04/04,16,125930,2024-04-06
SHP100208,13,Denpasar,Banjarmasin,DELIVERED,2024-01-16,2024-01-20,6,47499,2024/01/24
SHP100244,3,Banjarmasin,Jakarta,Cancelled,2024-03-08,2024-03-17,11,91995,
SHP100552,4,Balikpapan,Medan,Delivered,2024-02-15,2024-02-22,20,127477,2024-02-23
SHP100101,10,Palembang,Batam,Delivered,2024-04-21,2024/04/29,7,63144,2024/05/01
SHP100739,1,Surabaya,Jakarta,DELIVERED,2024-04-02,2024-04-08,4,44076,2024-04-12
SHP100286,1,Makassar,Batam,Delivered,2024/04/17,2024-04-24,9,64739,2024-04-22
SHP100318,3,Padang,Balikpapan,DELIVERED,2024-01-18,2024/01/22,14,82331,2024/01/22
SHP100467,3,Balikpapan,Batam,DELIVERED,2024-04-20,2024/04/26,13,75384,2024/04/28
SHP100051,7,Batam,Yogyakarta,DELIVERED,2024/03/21,2024/03/26,11,101705,2024/03/30
SHP100453,13,Palembang,Yogyakarta,Delivered,2024/01/30,2024-02-09,2,26343,2024-02-09
SHP100858,12,Manado,Denpasar,DELIVERED,2024/04/30,2024-05-06,9,67075,2024/05/10
SHP100539,15,Denpasar,Padang,Cancelled,2024-02-19,2024/02/28,19,102488,
SHP100527,10,Semarang,Padang,DELIVERED,2024/02/20,2024-02-25,5,43699,2024/03/01
SHP100604,7,Surabaya,Manado,DELIVERED,2024/04/16,2024/04/22,4,37557,2024-04-21
SHP100570,15,Yogyakarta,Makassar,In Transit,2024-05-09,2024-05-18,7,48160,
SHP100547,12,Denpasar,Medan,DELIVERED,2024-06-25,2024-06-27,20,117725,2024/06/30
SHP100734,9,Manado,Balikpapan,DELIVERED,2024-01-04,2024/01/13,19,150962,2024/01/17
SHP100490,1,Denpasar,Semarang,Pending,2024/06/22,2024/06/24,8,47434,
SHP100109,7,Balikpapan,Denpasar,Pending,2024-01-28,2024/01/30,1,20222,
SHP100917,12,Semarang,Makassar,Pending,2024/06/01,2024-06-06,6,59145,
SHP100655,12,Yogyakarta,Palembang,In Transit,2024/04/28,2024/05/07,20,157469,
SHP100601,5,Pontianak,Yogyakarta,DELIVERED,2024/06/29,2024/07/07,9,56263,2024/07/07
SHP100660,2,Batam,Padang,Delivered,2024/03/24,2024-03-29,11,64513,2024-03-27
SHP100031,12,Jakarta,Medan,Delivered,2024/03/03,2024/03/08,9,63948,2024-03-07
SHP100777,5,Makassar,Medan,DELIVERED,2024-06-01,2024/06/07,17,107579,2024/06/10
SHP100884,3,Yogyakarta,Padang,In-Transit,2024/06/04,2024-06-05,20,150335,
SHP100516,3,Denpasar,Padang,DELIVERED,2024/03/13,2024-03-14,16,106300,2024/03/14
SHP100481,7,Balikpapan,Surabaya,in transit,2024-04-13,2024/04/20,14,85288,
SHP100696,2,Pontianak,Bandung,Delivered,2024/04/04,2024-04-05,9,68134,2024-04-05
SHP100602,6,Banjarmasin,Semarang,Pending,2024/02/24,2024-03-05,4,45548,
SHP100477,8,Semarang,Surabaya,DELIVERED,2024/03/20,2024/03/22,11,61279,2024-03-21
SHP100790,2,Denpasar,Yogyakarta,Cancelled,2024/06/25,2024/06/30,10,66898,
SHP100514,14,Banjarmasin,Manado,Delivered,2024-06-17,2024/06/26,3,31920,2024/06/26
SHP100174,15,Batam,Denpasar,DELIVERED,2024-01-16,2024/01/25,9,74187,2024-01-24
SHP100961,11,Jakarta,Medan,Delivered,2024/04/22,2024/04/28,15,84846,2024-04-28
SHP100549,12,Batam,Balikpapan,Delivered,2024-01-28,2024-02-07,15,77633,2024-02-06
SHP100817,1,Medan,Semarang,Delivered,2024/03/19,2024-03-21,2,25901,2024-03-19
SHP100327,3,Denpasar,Palembang,Pending,2024/06/05,2024-06-09,18,88184,
SHP100761,10,Manado,Padang,DELIVERED,2024/04/28,2024/04/30,9,55336,2024-04-29
SHP100978,7,Banjarmasin,Batam,DELIVERED,2024-05-27,2024/06/04,18,105635,2024-06-04
SHP100755,7,Balikpapan,Banjarmasin,In-Transit,2024-03-23,2024-03-29,9,64627,
SHP100215,10,Bandung,Manado,DELIVERED,2024/05/17,2024/05/22,5,47049,2024-05-22
SHP100334,7,Yogyakarta,Padang,DELIVERED,2024/06/18,2024-06-21,9,56130,2024/06/21
SHP100423,8,Pontianak,Makassar,Pending,2024/01/07,2024-01-13,16,88553,
SHP100667,11,Surabaya,Denpasar,DELIVERED,2024/04/17,2024/04/19,1,18371,2024-04-24
SHP100367,3,Makassar,Denpasar,Delivered,2024-05-21,2024/05/26,19,136804,2024-05-25
SHP100290,2,Medan,Manado,DELIVERED,2024-05-13,2024/05/15,5,35493,2024-05-14
SHP100800,7,Balikpapan,Makassar,Delivered,2024/06/26,2024-06-30,15,121852,2024-06-28
SHP100465,7,Medan,Batam,Cancelled,2024-02-20,2024/02/25,16,82737,
SHP100086,8,Manado,Pontianak,Delivered,2024-06-01,2024/06/08,4,40834,2024/06/07
SHP100749,12,Semarang,Banjarmasin,DELIVERED,2024/05/17,2024/05/21,17,137058,2024-05-20
SHP100280,2,Manado,Medan,in transit,2024-03-04,2024/03/13,11,76745,
SHP100088,2,Manado,Balikpapan,Delivered,2024-05-15,2024-05-21,16,109623,2024/05/21
SHP100381,4,Palembang,Jakarta,DELIVERED,2024-02-07,2024-02-10,2,24687,2024/02/08
SHP100677,13,Palembang,Makassar,DELIVERED,2024-01-18,2024/01/20,13,79078,2024-01-20
SHP100447,6,Pontianak,Surabaya,Delivered,2024-04-21,2024-04-23,7,62928,2024-04-27
SHP100883,3,Denpasar,Batam,Cancelled,2024-04-16,2024-04-21,15,107342,
SHP100436,3,Balikpapan,Batam,DELIVERED,2024-05-17,2024/05/22,5,40794,2024-05-21
SHP100059,9,Jakarta,Semarang,In-Transit,2024-03-08,2024-03-17,15,107828,
SHP100970,13,Balikpapan,Padang,DELIVERED,2024-01-24,2024-02-02,8,52565,2024-02-02
SHP100273,1,Palembang,Balikpapan,Delivered,2024-06-01,2024-06-02,8,65972,2024-06-01
SHP100439,1,Balikpapan,Bandung,Delivered,2024-01-30,2024/02/05,1,21152,2024/02/04
SHP100867,6,Padang,Surabaya,Delivered,2024/01/17,2024-01-20,16,111422,2024-01-23
SHP100331,9,Batam,Padang,Delivered,2024-06-19,2024-06-20,20,117819,2024-06-23
SHP100023,8,Jakarta,Makassar,Delivered,2024-06-28,2024-07-08,9,53847,2024-07-12
SHP100280,2,Manado,Medan,in transit,2024-03-04,2024/03/13,11,76745,
SHP100782,15,Denpasar,Medan,in transit,2024/05/12,2024/05/16,12,75838,
SHP100482,2,Banjarmasin,Padang,DELIVERED,2024/06/27,2024/07/05,1,19669,2024-07-05
SHP100445,14,Batam,Manado,Delivered,2024-01-28,2024-02-05,8,71667,2024-02-04
SHP100479,15,Yogyakarta,Denpasar,Delivered,2024/04/14,2024/04/18,3,30353,2024-04-18
SHP100218,9,Palembang,Pontianak,Delivered,2024-04-18,2024/04/28,9,77373,2024-04-27
SHP100344,15,Banjarmasin,Bandung,Delivered,2024/06/03,2024/06/13,11,72729,2024-06-18
SHP100113,8,Makassar,Padang,DELIVERED,2024/05/09,2024-05-12,13,90184,2024/05/11
SHP100633,7,Jakarta,Surabaya,DELIVERED,2024/05/04,2024-05-13,17,127262,2024/05/11
SHP100966,6,Pontianak,Makassar,Cancelled,2024-03-23,2024/03/26,5,50226,
SHP100925,6,Surabaya,Batam,Delivered,2024-06-28,2024-06-29,12,93777,2024-06-28
SHP100054,3,Batam,Manado,Delivered,2024/05/07,2024-05-14,1,22265,2024-05-14
SHP100628,4,Banjarmasin,Pontianak,Delivered,2024-02-26,2024-03-07,14,78415,2024/03/09
SHP100535,1,Palembang,Medan,Pending,2024/04/26,2024/05/03,1,23093,
SHP100890,1,Surabaya,Bandung,Pending,2024/04/25,2024/04/30,8,76581,
SHP100184,11,Surabaya,Manado,in transit,2024/05/04,2024-05-09,20,136716,
SHP100352,4,Surabaya,Padang,Delivered,2024-05-05,2024/05/14,15,125582,2024/05/18
SHP100049,3,Bandung,Jakarta,in transit,2024/02/24,2024/02/27,10,58736,
SHP100141,3,Banjarmasin,Pontianak,DELIVERED,2024/05/01,2024-05-06,15,116636,2024/05/05
SHP100198,4,Banjarmasin,Bandung,DELIVERED,2024/04/20,2024-04-25,8,61071,2024-04-23
SHP100192,3,Yogyakarta,Balikpapan,In-Transit,2024/05/01,2024/05/07,10,66270,
SHP100076,7,Padang,Makassar,Cancelled,2024-01-29,2024/02/08,14,74298,
SHP100893,15,Makassar,Pontianak,Pending,2024/05/30,2024/06/06,11,82289,
SHP100010,3,Padang,Jakarta,In Transit,2024/02/29,2024-03-05,18,109797,
SHP100533,10,Yogyakarta,Pontianak,In Transit,2024/06/05,2024/06/08,14,116544,
SHP100982,5,Pontianak,Manado,Pending,2024-05-12,2024/05/14,8,73932,
SHP100694,10,Makassar,Bandung,DELIVERED,2024-06-28,2024-07-07,1,21076,2024/07/05
SHP100841,3,Jakarta,Bandung,Delivered,2024/03/18,2024-03-27,3,35712,2024-03-30
SHP100554,13,Semarang,Batam,Delivered,2024-05-12,2024-05-17,10,89704,2024/05/17
SHP100405,8,Surabaya,Padang,In Transit,2024-03-26,2024/04/01,19,165046,
SHP100758,15,Bandung,Denpasar,DELIVERED,2024/03/12,2024-03-21,13,80127,2024-03-25
SHP100299,8,Balikpapan,Surabaya,Pending,2024/02/03,2024-02-11,3,32475,
SHP100398,1,Bandung,Palembang,Delivered,2024-02-09,2024-02-11,20,156039,2024/02/11
SHP100096,15,Semarang,Surabaya,In Transit,2024/03/09,2024/03/15,13,77906,
SHP100083,1,Bandung,Medan,Cancelled,2024/01/17,2024-01-23,18,152251,
SHP100440,1,Jakarta,Balikpapan,Delivered,2024-03-07,2024/03/09,19,161550,2024/03/11
SHP100475,8,Palembang,Balikpapan,Delivered,2024/03/17,2024-03-20,17,104177,2024/03/18
SHP100976,1,Balikpapan,Semarang,Delivered,2024/06/21,2024-07-01,5,53633,2024-06-30
SHP100427,5,Pontianak,Medan,Delivered,2024/03/25,2024-04-04,9,60533,2024-04-09
SHP100462,15,Batam,Banjarmasin,Delivered,2024-05-17,2024-05-22,17,97961,2024-05-22
SHP100178,5,Batam,Bandung,DELIVERED,2024-03-25,2024-03-31,15,116226,2024-03-29
SHP100809,2,Medan,Padang,Delivered,2024-03-29,2024-04-03,19,129734,2024/04/05
SHP100305,5,Batam,Pontianak,DELIVERED,2024-01-19,2024-01-25,9,61672,2024/01/24
SHP100158,2,Semarang,Manado,DELIVERED,2024-05-12,2024-05-14,11,72821,2024-05-14
SHP100670,3,Padang,Medan,DELIVERED,2024/04/30,2024-05-09,18,97155,2024/05/07
SHP100943,15,Batam,Balikpapan,DELIVERED,2024-01-19,2024-01-23,18,117920,2024-01-27
SHP100237,9,Makassar,Medan,DELIVERED,2024-02-24,2024/03/01,12,97111,2024/03/03
SHP100828,12,Semarang,Surabaya,DELIVERED,2024-02-25,2024/02/26,17,147575,2024-02-27
SHP100501,9,Palembang,Yogyakarta,In-Transit,2024/04/20,2024/04/30,12,72291,
SHP100243,9,Medan,Semarang,DELIVERED,2024-04-09,2024/04/16,16,104490,2024-04-20
SHP100231,12,Manado,Banjarmasin,DELIVERED,2024-01-24,2024-02-02,10,81172,2024-02-01
SHP100873,13,Padang,Surabaya,DELIVERED,2024-06-24,2024/06/28,8,48046,2024-07-01
SHP100932,13,Batam,Semarang,DELIVERED,2024/05/30,2024-06-06,8,76478,2024/06/06
SHP100078,13,Palembang,Batam,Pending,2024/06/09,2024-06-12,12,68866,
SHP100913,4,Jakarta,Palembang,DELIVERED,2024/01/01,2024-01-03,19,168477,2024/01/01
SHP100631,14,Batam,Banjarmasin,in transit,2024-03-10,2024-03-18,16,126244,
SHP100292,12,Medan,Bandung,Cancelled,2024-03-07,2024-03-17,11,84868,
SHP100581,15,Balikpapan,Banjarmasin,DELIVERED,2024-05-13,2024-05-22,15,113391,2024-05-25
SHP100493,6,Palembang,Balikpapan,Delivered,2024/05/25,2024-05-28,5,36741,2024/05/31
SHP100039,11,Bandung,Padang,Delivered,2024/02/26,2024-03-02,13,89047,2024/03/05
SHP100030,1,Denpasar,Palembang,In-Transit,2024-05-16,2024/05/19,19,158374,
SHP100757,14,Pontianak,Makassar,DELIVERED,2024/01/23,2024/01/25,19,165923,2024-01-23
SHP100136,12,Batam,Balikpapan,DELIVERED,2024/01/18,2024/01/25,4,30282,2024/01/26
SHP100054,3,Batam,Manado,Delivered,2024/05/07,2024-05-14,1,22265,2024-05-14
SHP100260,8,Palembang,Surabaya,DELIVERED,2024-03-21,2024/03/29,6,57979,2024-03-31
SHP100585,1,Jakarta,Makassar,Delivered,2024-03-11,2024-03-17,20,149771,2024/03/17
SHP100527,10,Semarang,Padang,DELIVERED,2024/02/20,2024-02-25,5,43699,2024/03/01
SHP100589,15,Denpasar,Bandung,Delivered,2024-03-01,2024-03-04,3,31245,2024-03-05
SHP100786,7,Palembang,Bandung,Delivered,2024-04-14,2024-04-20,11,65060,2024/04/18
SHP100003,15,Pontianak,Denpasar,DELIVERED,2024-06-29,2024/07/04,4,36779,2024-07-02
SHP100296,4,Padang,Semarang,DELIVERED,2024-03-02,2024/03/08,8,66948,2024/03/08
SHP100265,1,Padang,Pontianak,in transit,2024-05-08,2024/05/18,19,148334,
SHP100247,8,Banjarmasin,Jakarta,DELIVERED,2024/04/18,2024/04/25,11,91345,2024/04/25
SHP100992,10,Pontianak,Surabaya,in transit,2024-04-30,2024-05-05,6,58988,
SHP100723,1,Padang,Pontianak,DELIVERED,2024-05-24,2024-05-27,6,39369,2024-05-30
SHP100342,2,Padang,Manado,Delivered,2024-03-10,2024-03-16,4,36517,2024-03-16
SHP100903,10,Padang,Yogyakarta,In-Transit,2024-02-24,2024-02-29,8,53196,
SHP100058,5,Semarang,Batam,in transit,2024-02-06,2024/02/14,4,33654,
SHP100063,9,Banjarmasin,Makassar,DELIVERED,2024-05-17,2024/05/27,19,141600,2024-05-28
SHP100664,1,Denpasar,Bandung,Pending,2024/03/27,2024/04/06,11,96394,
SHP100328,4,Jakarta,Padang,Delivered,2024-06-16,2024-06-22,1,18471,2024-06-24
SHP100100,2,Medan,Pontianak,in transit,2024-03-16,2024-03-19,8,76380,
SHP100497,7,Padang,Medan,Delivered,2024/01/01,2024/01/06,13,78420,2024/01/08
SHP100721,4,Bandung,Yogyakarta,DELIVERED,2024-06-02,2024/06/05,1,18896,2024-06-04
SHP100210,11,Bandung,Jakarta,DELIVERED,2024/03/27,2024/04/06,9,71820,2024-04-10
SHP100362,7,Banjarmasin,Jakarta,Delivered,2024-02-03,2024/02/12,20,127645,2024-02-12
SHP100750,13,Semarang,Medan,DELIVERED,2024/05/03,2024-05-13,10,90268,2024/05/12
SHP100604,7,Surabaya,Manado,DELIVERED,2024/04/16,2024/04/22,4,37557,2024-04-21
SHP100168,6,Banjarmasin,Manado,DELIVERED,2024-02-28,2024-03-04,1,19785,2024-03-03
SHP100289,14,Semarang,Pontianak,Delivered,2024/05/24,2024-05-31,4,34188,2024/05/30
SHP100971,1,Padang,Bandung,In-Transit,2024/02/28,2024/03/01,1,21720,
SHP100199,14,Padang,Medan,Delivered,2024/03/31,2024/04/01,8,74475,2024/03/31
SHP100066,2,Surabaya,Bandung,in transit,2024/04/19,2024/04/21,10,72354,
SHP100902,12,Denpasar,Balikpapan,DELIVERED,2024/06/09,2024/06/18,4,37052,2024/06/18
SHP100067,10,Jakarta,Denpasar,DELIVERED,2024/05/29,2024/06/03,17,114855,2024-06-02
SHP100429,1,Manado,Semarang,DELIVERED,2024/01/18,2024/01/27,11,58619,2024/01/27
SHP100012,11,Palembang,Pontianak,DELIVERED,2024/04/07,2024-04-09,11,61709,2024-04-14
SHP100319,4,Bandung,Padang,Delivered,2024/03/03,2024/03/06,17,94264,2024/03/06
SHP100914,10,Yogyakarta,Medan,Pending,2024-04-14,2024/04/16,12,64798,
SHP100449,12,Medan,Semarang,Delivered,2024-03-21,2024/03/30,1,19727,2024-03-28
SHP100622,5,Bandung,Manado,in transit,2024-03-17,2024/03/18,19,98401,
SHP100595,13,Batam,Banjarmasin,Delivered,2024-02-05,2024-02-07,15,129984,2024-02-07
SHP100697,3,Surabaya,Pontianak,In Transit,2024-02-12,2024-02-18,18,133075,
SHP100307,2,Pontianak,Batam,Delivered,2024-04-27,2024/05/04,19,152024,2024-05-09
SHP100404,8,Yogyakarta,Jakarta,DELIVERED,2024-02-15,2024/02/22,6,44170,2024-02-22
SHP100346,10,Palembang,Yogyakarta,in transit,2024-03-28,2024/03/29,3,29794,
SHP100922,9,Makassar,Palembang,In Transit,2024-03-14,2024/03/22,10,62323,
SHP100256,8,Batam,Pontianak,Delivered,2024-01-15,2024-01-22,11,73178,2024-01-20
SHP100716,9,Makassar,Yogyakarta,Delivered,2024-03-03,2024-03-06,1,20110,2024-03-05
SHP100673,8,Bandung,Jakarta,Cancelled,2024-01-14,2024-01-19,18,155901,
SHP100361,11,Makassar,Yogyakarta,Delivered,2024-03-26,2024/04/03,18,129158,2024/04/03
SHP100235,1,Denpasar,Medan,DELIVERED,2024/05/04,2024-05-12,6,40367,2024-05-15
SHP100518,15,Manado,Surabaya,In-Transit,2024/06/18,2024/06/25,19,166816,
SHP100002,13,Pontianak,Banjarmasin,in transit,2024-02-19,2024-02-27,15,92385,
SHP100657,4,Palembang,Batam,Delivered,2024/01/13,2024/01/16,1,22392,2024-01-15
SHP100548,12,Surabaya,Medan,Pending,2024-01-02,2024/01/08,7,50633,
SHP100740,14,Jakarta,Balikpapan,Delivered,2024/06/11,2024/06/21,12,94832,2024-06-21
SHP100799,6,Banjarmasin,Denpasar,In Transit,2024-04-13,2024-04-18,7,51295,
SHP100588,1,Medan,Pontianak,Delivered,2024/03/14,2024/03/16,20,151916,2024/03/20
SHP100306,4,Medan,Makassar,Pending,2024/01/03,2024-01-04,2,28208,
SHP100499,3,Medan,Palembang,Pending,2024/03/14,2024-03-21,3,30619,
SHP100823,9,Semarang,Banjarmasin,DELIVERED,2024-01-31,2024-02-10,15,122409,2024-02-09
SHP100877,6,Manado,Medan,Delivered,2024-05-24,2024-05-30,17,84873,2024/05/31
SHP100370,6,Manado,Padang,In Transit,2024/05/23,2024/05/24,14,102102,
SHP100394,3,Jakarta,Denpasar,Delivered,2024/03/31,2024-04-09,8,52963,2024/04/09
SHP100298,11,Jakarta,Manado,Delivered,2024/04/11,2024/04/19,5,44769,2024/04/20
SHP100613,14,Pontianak,Jakarta,Delivered,2024-04-09,2024/04/19,13,101656,2024/04/19
SHP100827,6,Palembang,Denpasar,DELIVERED,2024/02/19,2024-02-26,7,62533,2024/02/26
SHP100294,6,Medan,Banjarmasin,in transit,2024-06-20,2024/06/25,8,52959,
SHP100576,5,Jakarta,Medan,In Transit,2024/04/25,2024-05-01,2,23629,
SHP100486,2,Pontianak,Padang,Cancelled,2024-02-19,2024-02-24,19,119614,
SHP100833,6,Balikpapan,Semarang,Pending,2024/06/01,2024-06-08,3,33780,
SHP100312,1,Bandung,Surabaya,Delivered,2024/05/17,2024/05/19,20,100126,2024-05-17
SHP100458,3,Padang,Palembang,Cancelled,2024-01-12,2024-01-22,6,58706,
SHP100652,7,Palembang,Jakarta,DELIVERED,2024-06-13,2024/06/21,7,46739,2024-06-19
SHP100351,9,Surabaya,Palembang,DELIVERED,2024-05-09,2024-05-16,7,65319,2024/05/15
SHP100530,13,Jakarta,Makassar,In-Transit,2024-01-12,2024/01/13,6,41329,
SHP100896,6,Makassar,Denpasar,Pending,2024-05-25,2024/06/01,2,27294,
SHP100947,8,Padang,Balikpapan,Cancelled,2024/06/01,2024-06-11,17,95725,
SHP100936,14,Surabaya,Denpasar,Delivered,2024-01-30,2024/01/31,10,63417,2024-01-29
SHP100106,15,Pontianak,Makassar,DELIVERED,2024-05-08,2024/05/14,12,95984,2024-05-12
SHP100590,2,Jakarta,Banjarmasin,DELIVERED,2024/03/10,2024/03/15,15,117997,2024/03/19
SHP100055,5,Bandung,Palembang,Delivered,2024-04-11,2024-04-19,12,100129,2024/04/19
SHP100213,12,Batam,Palembang,DELIVERED,2024-02-19,2024-02-21,17,85856,2024-02-25
SHP100120,10,Semarang,Balikpapan,DELIVERED,2024-05-15,2024-05-25,13,74656,2024/05/24
SHP100494,7,Padang,Surabaya,Cancelled,2024/03/18,2024/03/28,16,127142,
SHP100025,14,Padang,Batam,Delivered,2024/06/14,2024/06/22,5,48988,2024-06-21
SHP100072,4,Palembang,Surabaya,Delivered,2024-05-10,2024-05-11,3,36555,2024-05-09
SHP100355,2,Semarang,Medan,In Transit,2024/01/24,2024/02/01,5,36456,
SHP100044,15,Padang,Banjarmasin,Pending,2024-01-09,2024-01-11,12,79885,
SHP100587,10,Jakarta,Semarang,DELIVERED,2024-01-20,2024/01/24,19,148680,2024/01/22
SHP100737,14,Jakarta,Bandung,In-Transit,2024/01/28,2024/02/05,5,43622,
SHP100333,8,Semarang,Palembang,Delivered,2024/03/17,2024/03/20,11,70886,2024/03/25
SHP100448,3,Palembang,Manado,DELIVERED,2024-03-29,2024-04-04,6,55091,2024/04/09
SHP100359,5,Manado,Banjarmasin,Delivered,2024-01-12,2024/01/22,20,155162,2024/01/20
SHP100542,12,Balikpapan,Padang,Delivered,2024/05/06,2024-05-13,15,90079,2024-05-11
SHP100425,11,Denpasar,Jakarta,DELIVERED,2024-02-19,2024/02/28,10,86129,2024-02-28
SHP100525,3,Banjarmasin,Jakarta,DELIVERED,2024/03/20,2024/03/23,12,106079,2024/03/22
SHP100277,1,Denpasar,Banjarmasin,Delivered,2024-04-13,2024/04/15,4,46614,2024/04/19
SHP100864,9,Surabaya,Denpasar,DELIVERED,2024/03/05,2024/03/08,8,53377,2024/03/07
SHP100451,5,Batam,Semarang,In-Transit,2024-06-04,2024/06/06,7,70308,
SHP100420,13,Yogyakarta,Jakarta,Delivered,2024-03-19,2024-03-21,16,136202,2024/03/19
SHP100718,3,Semarang,Bandung,Delivered,2024/06/27,2024-07-04,14,116560,2024/07/04
SHP100737,14,Jakarta,Bandung,In-Transit,2024/01/28,2024/02/05,5,43622,
SHP100741,4,Banjarmasin,Palembang,Delivered,2024-04-27,2024-05-05,10,65616,2024-05-03
SHP100889,9,Palembang,Banjarmasin,Delivered,2024-04-07,2024-04-13,14,101925,2024-04-17
SHP100209,7,Pontianak,Manado,DELIVERED,2024/04/13,2024/04/17,15,118710,2024-04-20
SHP100377,8,Balikpapan,Palembang,Delivered,2024/01/10,2024-01-12,3,35813,2024/01/17
SHP100059,9,Jakarta,Semarang,In-Transit,2024-03-08,2024-03-17,15,107828,
SHP100915,8,Balikpapan,Medan,Delivered,2024-04-25,2024/05/01,7,68898,2024-04-29
SHP100722,2,Makassar,Palembang,Pending,2024/01/31,2024/02/10,6,57213,
SHP100507,9,Padang,Semarang,Delivered,2024-04-23,2024/04/25,12,77774,2024-04-24
SHP100060,7,Palembang,Makassar,Cancelled,2024-02-05,2024/02/08,9,68225,
SHP100371,8,Banjarmasin,Batam,DELIVERED,2024-01-03,2024-01-11,14,108731,2024-01-14
SHP100543,5,Medan,Palembang,Delivered,2024-04-12,2024-04-13,7,66028,2024-04-12
SHP100092,10,Yogyakarta,Banjarmasin,Cancelled,2024/06/23,2024-06-30,11,92447,
SHP100665,13,Batam,Banjarmasin,In Transit,2024/04/07,2024-04-08,18,154261,
SHP100824,13,Bandung,Balikpapan,Delivered,2024-05-17,2024/05/21,13,82850,2024-05-24
SHP100996,5,Denpasar,Surabaya,Delivered,2024-03-23,2024/03/29,11,61656,2024/04/02
SHP100275,1,Surabaya,Balikpapan,In-Transit,2024-06-21,2024-06-26,10,64885,
SHP100752,3,Banjarmasin,Jakarta,Delivered,2024-04-21,2024/04/26,16,137306,2024/04/26
SHP100309,6,Surabaya,Manado,DELIVERED,2024-05-24,2024-05-28,7,46229,2024-05-30
SHP100182,14,Balikpapan,Yogyakarta,In-Transit,2024-03-12,2024/03/17,9,82749,
SHP100820,1,Yogyakarta,Surabaya,DELIVERED,2024/01/31,2024/02/09,1,23327,2024-02-14
SHP100557,15,Bandung,Semarang,DELIVERED,2024-05-22,2024-05-23,10,85787,2024/05/23
SHP100110,12,Surabaya,Palembang,DELIVERED,2024-06-09,2024/06/18,4,44199,2024/06/22
SHP100428,14,Makassar,Balikpapan,In Transit,2024-03-12,2024/03/21,17,98061,
SHP100852,15,Denpasar,Padang,DELIVERED,2024-06-12,2024-06-18,9,83912,2024-06-16
