shipment_id,customer_id,origin_city,destination_city,status,booked_date,estimated_delivery_date,chargeable_weight_kg,total_amount,delivered_date
SHP100605,3,Manado,Denpasar,Delivered,2024-04-14,2024/04/20,1,20688,2024-04-20
SHP100969,1,Pontianak,Surabaya,Delivered,2024/01/07,2024-01-14,1,21269,2024-01-12
SHP100666,3,Makassar,Bandung,DELIVERED,2024-03-12,2024-03-18,3,36881,2024-03-17
SHP100323,3,Medan,Pontianak,in transit,2024-04-22,2024-05-01,20,123245,
SHP100261,9,Batam,Medan,Delivered,2024-01-15,2024-01-16,18,142091,2024/01/16
SHP100974,3,Yogyakarta,Makassar,Delivered,2024-05-30,2024/06/07,3,32583,2024/06/06
SHP100139,15,Batam,Makassar,Cancelled,2024-02-02,2024/02/10,20,102436,
SHP100528,15,Yogyakarta,Jakarta,DELIVERED,2024/02/07,2024/02/13,12,108682,2024-02-13
SHP100813,6,Makassar,Jakarta,DELIVERED,2024/03/31,2024/04/07,15,113334,2024-04-06
SHP100137,8,Denpasar,Bandung,DELIVERED,2024/05/16,2024-05-18,6,62123,2024/05/18
SHP100538,6,Batam,Padang,DELIVERED,2024-05-27,2024-06-05,9,53292,2024/06/03
SHP100835,11,Batam,Makassar,Delivered,2024/01/26,2024-01-28,17,130402,2024-01-30
SHP100380,8,Palembang,Pontianak,Delivered,2024-05-21,2024/05/31,4,38016,2024-05-29
SHP100620,14,Surabaya,Batam,In Transit,2024/01/02,2024-01-10,9,75916,
SHP100599,7,Yogyakarta,Medan,in transit,2024-06-26,2024-07-06,16,104518,
SHP100029,5,Manado,Denpasar,Delivered,2024-02-13,2024-02-22,11,84647,2024-02-22
SHP100165,3,Bandung,Palembang,in transit,2024/01/06,2024-01-09,9,72899,
SHP100248,11,Banjarmasin,Semarang,DELIVERED,2024-06-27,2024-06-28,12,66464,2024/06/26
SHP100350,10,Padang,Makassar,DELIVERED,2024/03/08,2024-03-11,13,98537,2024/03/10
SHP100332,1,Palembang,Manado,Delivered,2024-05-21,2024/05/26,10,62932,2024/05/26
SHP100859,14,Palembang,Yogyakarta,Delivered,2024-05-02,2024-05-05,13,87652,2024-05-05
SHP100756,12,Pontianak,Makassar,Delivered,2024/03/03,2024-03-12,6,54001,2024/03/12
SHP100365,3,Surabaya,Medan,In-Transit,2024-02-11,2024/02/12,9,57332,
SHP100626,5,Jakarta,Banjarmasin,DELIVERED,2024/05/19,2024/05/21,9,65701,2024-05-19
SHP100346,10,Palembang,Yogyakarta,in transit,2024-03-28,2024/03/29,3,29794,
SHP100065,14,Balikpapan,Manado,DELIVERED,2024/05/29,2024-06-01,5,37846,2024/05/30
SHP100792,12,Yogyakarta,Pontianak,Cancelled,2024-06-14,2024-06-17,19,150349,
SHP100923,4,Yogyakarta,Pontianak,DELIVERED,2024/06/29,2024/07/05,5,44635,2024-07-04
SHP100254,10,Surabaya,Banjarmasin,Delivered,2024/03/16,2024/03/21,16,86806,2024-03-20
SHP100743,6,Palembang,Banjarmasin,Delivered,2024-04-21,2024-04-26,13,114722,2024-04-25
SHP100070,5,Medan,Jakarta,Delivered,2024/02/26,2024-03-06,7,62648,2024/03/05
SHP100221,12,Surabaya,Balikpapan,DELIVERED,2024-04-28,2024/04/30,18,89778,2024/04/29
SHP100235,1,Denpasar,Medan,DELIVERED,2024/05/04,2024-05-12,6,40367,2024-05-15
SHP100390,14,Batam,Semarang,In-Transit,2024-06-23,2024-07-03,9,84095,
SHP100713,4,Yogyakarta,Bandung,Delivered,2024/05/31,2024-06-01,11,89363,2024/05/31
SHP100798,13,Padang,Yogyakarta,Delivered,2024/02/26,2024/02/27,14,86648,2024-03-01
SHP100707,8,Manado,Semarang,DELIVERED,2024-05-27,2024-05-29,18,97572,2024-05-30
SHP100626,5,Jakarta,Banjarmasin,DELIVERED,2024/05/19,2024/05/21,9,65701,2024-05-19
SHP100249,9,Batam,Balikpapan,in transit,2024-05-22,2024/05/27,6,55225,
SHP100597,1,Palembang,Yogyakarta,In-Transit,2024-02-29,2024-03-08,9,78826,
SHP100439,1,Balikpapan,Bandung,Delivered,2024-01-30,2024/02/05,1,21152,2024/02/04
SHP100071,2,Balikpapan,Medan,Delivered,2024/02/05,2024-02-10,9,84727,2024-02-12
SHP100094,6,Batam,Palembang,in transit,2024-06-23,2024-06-30,4,31735,
SHP100033,6,Batam,Manado,Delivered,2024-04-28,2024-05-06,12,94536,2024-05-11
SHP100668,5,Surabaya,Batam,DELIVERED,2024-03-05,2024-03-11,11,57778,2024/03/11
SHP100259,6,Medan,Manado,Pending,2024-01-16,2024-01-20,19,166335,
SHP100204,15,Denpasar,Padang,Delivered,2024-06-21,2024/06/26,1,23756,2024-06-24
SHP100411,11,Palembang,Padang,Delivered,2024/06/28,2024-07-05,18,94427,2024/07/05
SHP100643,10,Bandung,Padang,In-Transit,2024-06-08,2024-06-09,19,124904,
SHP100851,13,Denpasar,Bandung,DELIVERED,2024/02/02,2024/02/03,19,163427,2024/02/01
SHP100077,12,Medan,Semarang,Delivered,2024-02-09,2024/02/17,3,34163,2024-02-17
SHP100084,4,Pontianak,Balikpapan,in transit,2024/04/08,2024-04-17,5,48305,
SHP100918,2,Balikpapan,Yogyakarta,DELIVERED,2024/04/30,2024-05-08,17,124588,2024/05/06
SHP100082,14,Makassar,Surabaya,Pending,2024-06-01,2024-06-07,13,79799,
SHP100442,12,Semarang,Padang,DELIVERED,2024/05/28,2024-06-06,17,98263,2024/06/08
SHP100464,5,Surabaya,Banjarmasin,In-Transit,2024-06-20,2024-06-23,12,89408,
SHP100504,12,Batam,Surabaya,Delivered,2024/06/16,2024-06-21,10,86463,2024-06-21
SHP100732,13,Banjarmasin,Yogyakarta,In Transit,2024/06/14,2024-06-22,15,84046,
SHP100388,13,Jakarta,Batam,DELIVERED,2024-04-01,2024-04-07,13,112596,2024/04/07
SHP100491,9,Jakarta,Pontianak,Delivered,2024-02-14,2024/02/15,19,161608,2024/02/13
SHP100354,1,Palembang,Surabaya,In-Transit,2024/01/14,2024/01/16,8,62796,
SHP100005,8,Banjarmasin,Yogyakarta,Pending,2024/01/12,2024-01-21,8,73756,
SHP100310,11,Jakarta,Medan,Cancelled,2024-01-26,2024-01-28,17,105678,
SHP100649,13,Bandung,Padang,Delivered,2024/06/18,2024-06-21,20,116287,2024/06/20
SHP100104,14,Surabaya,Medan,Delivered,2024/01/01,2024/01/10,3,30468,2024/01/10
SHP100097,2,Palembang,Semarang,Pending,2024-06-13,2024/06/21,13,104575,
SHP100584,5,Makassar,Yogyakarta,Cancelled,2024/03/02,2024-03-08,9,62190,
SHP100720,3,Denpasar,Jakarta,DELIVERED,2024-06-24,2024-06-27,18,128116,2024/06/25
SHP100314,12,Balikpapan,Makassar,Delivered,2024/05/09,2024/05/19,3,33775,2024/05/17
SHP100865,8,Bandung,Medan,Delivered,2024-05-02,2024-05-10,18,100859,2024-05-08
SHP100967,11,Bandung,Batam,Delivered,2024-06-03,2024-06-11,20,170537,2024-06-15
SHP100281,2,Palembang,Jakarta,In Transit,2024-05-28,2024/05/31,7,50791,
SHP100266,10,Manado,Pontianak,DELIVERED,2024-05-15,2024-05-19,2,30768,2024-05-23
SHP100523,15,Makassar,Batam,DELIVERED,2024/03/01,2024/03/06,1,20558,2024-03-06
SHP100908,12,Pontianak,Palembang,Cancelled,2024/03/02,2024-03-12,7,54225,
SHP100855,1,Jakarta,Pontianak,Delivered,2024-01-04,2024/01/08,19,89263,2024-01-06
SHP100485,10,Balikpapan,Semarang,Cancelled,2024/02/02,2024/02/08,4,42937,
SHP100601,5,Pontianak,Yogyakarta,DELIVERED,2024/06/29,2024/07/07,9,56263,2024/07/07
SHP100582,9,Padang,Banjarmasin,Delivered,2024/05/04,2024/05/13,6,47318,2024-05-16
SHP100118,5,Semarang,Bandung,Delivered,2024-02-11,2024/02/16,10,76642,2024-02-20
SHP100662,12,Palembang,Pontianak,Pending,2024-04-26,2024-05-03,2,22279,
SHP100250,14,Palembang,Medan,Delivered,2024/06/18,2024/06/27,9,59707,2024-06-27
SHP100101,10,Palembang,Batam,Delivered,2024-04-21,2024/04/29,7,63144,2024/05/01
SHP100285,5,Padang,Yogyakarta,Pending,2024/01/21,2024/01/30,12,75261,
SHP100541,11,Denpasar,Medan,Delivered,2024/04/08,2024/04/10,2,21779,2024/04/08
SHP100009,10,Bandung,Banjarmasin,Delivered,2024/01/21,2024/01/27,2,24254,2024-01-26
SHP100409,1,Yogyakarta,Semarang,Delivered,2024/03/09,2024/03/11,5,51012,2024-03-14
SHP100196,4,Semarang,Yogyakarta,Cancelled,2024-01-25,2024-01-26,11,97768,
SHP100861,15,Denpasar,Makassar,DELIVERED,2024-03-28,2024-04-03,3,32583,2024-04-01
SHP100081,3,Semarang,Denpasar,DELIVERED,2024-04-18,2024-04-26,9,51568,2024/04/24
SHP100478,2,Palembang,Batam,Delivered,2024/06/19,2024/06/28,20,131821,2024-07-03
SHP100551,7,Denpasar,Bandung,Pending,2024-02-26,2024-03-07,19,107888,
SHP100692,10,Jakarta,Manado,DELIVERED,2024-02-25,2024/02/27,7,56983,2024-02-26
SHP100239,14,Makassar,Medan,Pending,2024/01/16,2024/01/24,11,93046,
SHP100621,4,Batam,Yogyakarta,In Transit,2024/03/31,2024/04/01,4,37968,
SHP100211,3,Batam,Denpasar,Pending,2024-01-28,2024/02/02,14,91613,
SHP100801,14,Banjarmasin,Batam,DELIVERED,2024/03/03,2024-03-06,19,141946,2024-03-05
SHP100457,15,Medan,Padang,Delivered,2024/03/06,2024/03/16,6,50344,2024-03-19
SHP100656,11,Surabaya,Padang,DELIVERED,2024-02-16,2024-02-26,15,112047,2024/02/28
SHP100227,14,Balikpapan,Batam,DELIVERED,2024/01/13,2024/01/16,6,45836,2024-01-17
SHP100986,3,Yogyakarta,Pontianak,Delivered,2024-02-16,2024/02/18,6,48633,2024-02-19
SHP100682,2,Makassar,Jakarta,Delivered,2024-02-21,2024-02-28,1,20622,2024-02-26
SHP100596,5,Pontianak,Palembang,In Transit,2024-02-08,2024/02/11,10,75725,
SHP100887,2,Padang,Balikpapan,DELIVERED,2024-02-27,2024/03/04,19,102156,2024-03-04
SHP100177,1,Manado,Medan,Cancelled,2024-01-09,2024/01/17,13,72016,
SHP100370,6,Manado,Padang,In Transit,2024/05/23,2024/05/24,14,102102,
SHP100568,1,Palembang,Bandung,Delivered,2024/04/23,2024-05-03,17,92641,2024-05-03
SHP100934,13,Medan,Denpasar,Delivered,2024/02/20,2024/02/29,2,25294,2024-02-28
SHP100583,12,Bandung,Surabaya,DELIVERED,2024/06/09,2024/06/13,20,117053,2024-06-16
SHP100136,12,Batam,Balikpapan,DELIVERED,2024/01/18,2024/01/25,4,30282,2024/01/26
SHP100424,11,Semarang,Banjarmasin,Delivered,2024-06-17,2024/06/20,10,77704,2024-06-19
SHP100506,7,Jakarta,Bandung,In-Transit,2024/04/29,2024-05-08,4,43063,
SHP100007,5,Jakarta,Makassar,DELIVERED,2024-02-28,2024/03/07,12,83552,2024-03-06
SHP100728,5,Padang,Batam,DELIVERED,2024/06/18,2024/06/22,18,91501,2024/06/21
SHP100155,9,Batam,Palembang,Delivered,2024-06-15,2024/06/18,12,77086,2024/06/18
SHP100357,14,Pontianak,Batam,DELIVERED,2024/04/18,2024/04/24,4,47744,2024-04-22
SHP100618,14,Jakarta,Pontianak,In-Transit,2024/04/07,2024/04/12,7,44327,
SHP100223,12,Denpasar,Yogyakarta,DELIVERED,2024-01-20,2024-01-26,2,24081,2024-01-25
SHP100329,7,Denpasar,Bandung,DELIVERED,2024-05-15,2024/05/18,13,113017,2024-05-19
SHP100558,3,Manado,Yogyakarta,DELIVERED,2024-03-04,2024/03/10,17,102757,2024/03/08
SHP100949,2,Bandung,Makassar,In-Transit,2024-03-14,2024-03-24,15,74083,
SHP100868,5,Padang,Batam,DELIVERED,2024-04-12,2024/04/15,2,21928,2024/04/18
SHP100907,8,Denpasar,Batam,Delivered,2024-02-10,2024-02-17,13,82138,2024-02-17
SHP100634,10,Palembang,Makassar,DELIVERED,2024/01/08,2024-01-09,10,93142,2024-01-08
SHP100849,12,Bandung,Semarang,Delivered,2024-03-15,2024-03-21,19,97526,2024-03-23
SHP100844,2,Pontianak,Padang,DELIVERED,2024/02/02,2024-02-03,16,109898,2024-02-03
SHP100328,4,Jakarta,Padang,Delivered,2024-06-16,2024-06-22,1,18471,2024-06-24
SHP100499,3,Medan,Palembang,Pending,2024/03/14,2024-03-21,3,30619,
SHP100635,10,Pontianak,Medan,Delivered,2024-04-09,2024-04-17,18,141610,2024-04-16
SHP100972,2,Banjarmasin,Jakarta,Cancelled,2024-06-21,2024/06/26,5,33897,
SHP100591,14,Medan,Semarang,DELIVERED,2024-03-26,2024-03-30,2,27879,2024/04/04
SHP100810,5,Surabaya,Pontianak,DELIVERED,2024/04/18,2024-04-20,3,29428,2024-04-19
SHP100789,11,Pontianak,Denpasar,Delivered,2024/03/02,2024-03-03,14,113221,2024/03/07
SHP100869,6,Surabaya,Medan,Delivered,2024/05/05,2024-05-07,8,73083,2024/05/08
SHP100163,8,Banjarmasin,Palembang,DELIVERED,2024/01/17,2024/01/25,15,77363,2024/01/26
SHP100228,11,Bandung,Padang,Cancelled,2024/06/15,2024-06-24,6,43027,
SHP100450,9,Palembang,Denpasar,DELIVERED,2024-04-21,2024/04/27,15,116006,2024-04-25
SHP100814,3,Manado,Jakarta,DELIVERED,2024/06/28,2024/07/08,10,60634,2024-07-08
SHP100212,6,Medan,Jakarta,in transit,2024-03-04,2024/03/07,18,159659,
SHP100854,7,Jakarta,Manado,Cancelled,2024/01/27,2024/02/02,14,124839,
SHP100079,8,Makassar,Yogyakarta,Delivered,2024-02-10,2024-02-18,9,71405,2024-02-16
SHP100148,5,Jakarta,Pontianak,DELIVERED,2024-02-24,2024-03-01,2,24256,2024/03/05
SHP100302,15,Makassar,Padang,DELIVERED,2024-03-17,2024/03/19,13,91386,2024/03/19
SHP100430,12,Yogyakarta,Banjarmasin,Delivered,2024/03/12,2024-03-18,10,80912,2024/03/16
SHP100413,6,Medan,Jakarta,In Transit,2024/04/07,2024-04-12,16,129826,
SHP100567,3,Semarang,Pontianak,Delivered,2024-03-22,2024/03/29,17,134821,2024-03-27
SHP100712,9,Yogyakarta,Medan,DELIVERED,2024/01/20,2024/01/29,7,69440,2024/02/01
SHP100043,12,Semarang,Batam,Delivered,2024-02-28,2024/03/06,16,133227,2024-03-08
SHP100432,1,Banjarmasin,Semarang,Delivered,2024/06/13,2024/06/20,4,36572,2024-06-18
SHP100133,9,Denpasar,Palembang,DELIVERED,2024/01/21,2024-01-26,12,72256,2024/01/30
SHP100614,12,Banjarmasin,Palembang,Delivered,2024/05/29,2024/05/30,1,21726,2024/06/03
SHP100549,12,Batam,Balikpapan,Delivered,2024-01-28,2024-02-07,15,77633,2024-02-06
SHP100311,15,Semarang,Pontianak,DELIVERED,2024/01/19,2024-01-27,3,36233,2024-01-26
SHP100408,1,Surabaya,Batam,Delivered,2024-03-04,2024-03-11,9,75805,2024-03-11
SHP100532,10,Semarang,Balikpapan,DELIVERED,2024-05-01,2024/05/08,5,43094,2024-05-06
SHP100679,12,Manado,Semarang,Delivered,2024-01-11,2024/01/14,3,29060,2024-01-12
SHP100534,6,Surabaya,Palembang,DELIVERED,2024/01/19,2024-01-22,5,50670,2024/01/24
SHP100879,11,Jakarta,Medan,DELIVERED,2024-01-22,2024-01-31,18,94921,2024-01-31
SHP100951,13,Makassar,Bandung,DELIVERED,2024-02-01,2024/02/09,6,37735,2024-02-07
SHP100000,7,Jakarta,Denpasar,in transit,2024/04/02,2024-04-08,14,98798,
SHP100495,13,Manado,Yogyakarta,DELIVERED,2024/04/13,2024/04/14,6,52261,2024/04/18
SHP100360,5,Denpasar,Banjarmasin,Delivered,2024-01-01,2024/01/03,15,112003,2024-01-02
SHP100382,14,Yogyakarta,Palembang,Pending,2024-04-20,2024-04-22,10,78551,
SHP100316,6,Yogyakarta,Manado,Delivered,2024-02-03,2024/02/04,17,148300,2024-02-08
SHP100788,11,Padang,Pontianak,Cancelled,2024-05-22,2024/05/25,19,141144,
SHP100611,9,Jakarta,Makassar,Pending,2024/02/22,2024-02-27,4,33771,
SHP100521,2,Banjarmasin,Pontianak,Delivered,2024-03-26,2024/03/27,16,104931,2024-03-27
SHP100593,9,Semarang,Pontianak,DELIVERED,2024/05/18,2024-05-28,3,28270,2024/05/26
SHP100621,4,Batam,Yogyakarta,In Transit,2024/03/31,2024/04/01,4,37968,
SHP100566,14,Surabaya,Yogyakarta,DELIVERED,2024-06-01,2024/06/05,9,71852,2024-06-10
SHP100172,3,Yogyakarta,Manado,Cancelled,2024-01-19,2024-01-27,8,63241,
SHP100125,13,Balikpapan,Makassar,Delivered,2024-01-05,2024/01/12,4,40628,2024-01-14
SHP100994,3,Makassar,Batam,Delivered,2024-04-14,2024-04-17,20,149843,2024/04/17
SHP100531,6,Batam,Surabaya,Cancelled,2024-03-03,2024-03-11,1,20985,
SHP100616,15,Surabaya,Palembang,Cancelled,2024/01/06,2024/01/15,13,75122,
SHP100678,13,Banjarmasin,Makassar,in transit,2024-06-15,2024/06/25,14,108736,
SHP100090,6,Batam,Bandung,Delivered,2024/05/21,2024-05-25,9,74874,2024-05-23
SHP100584,5,Makassar,Yogyakarta,Cancelled,2024/03/02,2024-03-08,9,62190,
SHP100181,15,Bandung,Padang,DELIVERED,2024-03-01,2024-03-08,8,77766,2024/03/07
SHP100363,9,Padang,Banjarmasin,Delivered,2024-06-12,2024-06-16,13,84770,2024-06-20
SHP100578,5,Batam,Yogyakarta,Delivered,2024-03-04,2024-03-06,6,42586,2024-03-06
SHP100274,5,Semarang,Yogyakarta,Delivered,2024/01/18,2024/01/19,13,101397,2024/01/17
SHP100781,14,Manado,Banjarmasin,DELIVERED,2024/01/03,2024-01-09,6,52458,2024-01-08
SHP100660,2,Batam,Padang,Delivered,2024/03/24,2024-03-29,11,64513,2024-03-27
SHP100069,10,Pontianak,Denpasar,DELIVERED,2024-04-02,2024-04-08,16,137610,2024/04/07
SHP100291,5,Surabaya,Medan,DELIVERED,2024-03-21,2024-03-29,10,78736,2024/03/27
SHP100131,9,Pontianak,Batam,DELIVERED,2024-03-02,2024-03-04,6,44969,2024-03-09
SHP100300,11,Banjarmasin,Jakarta,in transit,2024-06-20,2024/06/24,12,108401,
SHP100529,14,Denpasar,Banjarmasin,DELIVERED,2024/01/07,2024/01/09,17,136002,2024-01-14
SHP100326,15,Makassar,Denpasar,Pending,2024-03-18,2024-03-22,1,18685,
SHP100144,3,Pontianak,Bandung,Delivered,2024-03-08,2024-03-14,12,85299,2024/03/13
SHP100526,9,Medan,Yogyakarta,DELIVERED,2024/02/27,2024-03-03,11,78791,2024-03-04
SHP100650,4,Yogyakarta,Makassar,DELIVERED,2024/01/07,2024-01-08,13,92710,2024/01/08
SHP100714,10,Padang,Balikpapan,Delivered,2024/06/25,2024-07-01,4,43233,2024-06-30
SHP100135,1,Denpasar,Makassar,Delivered,2024/05/04,2024-05-06,11,93495,2024/05/06
SHP100338,11,Jakarta,Pontianak,DELIVERED,2024/01/30,2024-02-01,17,142819,2024/01/30
SHP100261,9,Batam,Medan,Delivered,2024-01-15,2024-01-16,18,142091,2024/01/16
SHP100164,5,Palembang,Surabaya,DELIVERED,2024/03/27,2024/04/06,19,100029,2024-04-06
SHP100028,12,Banjarmasin,Jakarta,Delivered,2024/06/11,2024/06/16,1,21826,2024-06-15
SHP100942,5,Banjarmasin,Pontianak,In-Transit,2024-02-06,2024/02/08,2,27724,
SHP100193,15,Denpasar,Manado,Delivered,2024-04-14,2024/04/24,10,61952,2024/04/24
SHP100545,8,Makassar,Jakarta,In-Transit,2024/02/07,2024-02-08,1,18468,
SHP100711,13,Surabaya,Pontianak,Cancelled,2024/02/20,2024-02-29,4,43686,
SHP100433,5,Medan,Yogyakarta,In Transit,2024-05-10,2024/05/16,16,116551,
SHP100939,6,Balikpapan,Palembang,Delivered,2024-06-14,2024/06/22,15,77183,2024-06-20
SHP100169,11,Manado,Jakarta,DELIVERED,2024/05/30,2024-06-07,8,65455,2024/06/07
SHP100560,8,Manado,Surabaya,Cancelled,2024/04/26,2024-05-06,6,55328,
SHP100140,11,Palembang,Padang,DELIVERED,2024/06/17,2024-06-20,16,133530,2024-06-18
SHP100173,5,Surabaya,Pontianak,Delivered,2024/06/10,2024-06-15,3,34788,2024/06/15
SHP100006,13,Jakarta,Medan,DELIVERED,2024/06/18,2024/06/19,18,147465,2024/06/17
SHP100715,5,Medan,Padang,In-Transit,2024-06-09,2024/06/19,15,133118,
SHP100920,12,Banjarmasin,Jakarta,In Transit,2024/01/09,2024-01-16,3,38407,
SHP100938,13,Manado,Balikpapan,Pending,2024/02/27,2024/03/08,11,82309,
SHP100933,12,Banjarmasin,Padang,Delivered,2024-06-18,2024/06/24,13,112190,2024-06-22
SHP100073,12,Jakarta,Palembang,Cancelled,2024-05-06,2024-05-11,15,110694,
SHP100762,15,Semarang,Bandung,Pending,2024/05/25,2024-05-28,5,38564,
SHP100519,12,Yogyakarta,Surabaya,Delivered,2024-06-11,2024-06-21,18,99628,2024/06/21
SHP100238,11,Semarang,Bandung,In Transit,2024-04-12,2024-04-14,13,97321,
SHP100145,3,Jakarta,Manado,DELIVERED,2024-05-15,2024/05/16,10,86452,2024/05/15
SHP100882,4,Balikpapan,Pontianak,In-Transit,2024-05-22,2024/05/30,13,84210,
SHP100234,14,Makassar,Semarang,Cancelled,2024-04-14,2024-04-19,3,35212,
SHP100220,6,Padang,Semarang,DELIVERED,2024-03-12,2024/03/15,1,22079,2024-03-17
SHP100214,2,Semarang,Batam,DELIVERED,2024/02/18,2024/02/19,18,104285,2024/02/17
SHP100736,9,Yogyakarta,Banjarmasin,Cancelled,2024/05/05,2024/05/10,4,39579,
SHP100132,7,Manado,Semarang,Delivered,2024/05/25,2024-05-29,17,150218,2024-06-02
SHP100866,1,Makassar,Manado,Delivered,2024-01-30,2024-02-07,19,112841,2024-02-05
SHP100575,10,Jakarta,Palembang,Delivered,2024/05/01,2024/05/05,16,98874,2024-05-10
SHP100731,7,Balikpapan,Yogyakarta,Cancelled,2024-05-09,2024/05/14,13,110114,
SHP100422,6,Medan,Denpasar,DELIVERED,2024/02/27,2024/02/29,17,96741,2024-03-05
SHP100185,9,Surabaya,Pontianak,In Transit,2024/02/24,2024/02/28,18,139477,
SHP100041,10,Surabaya,Yogyakarta,in transit,2024-03-24,2024/03/25,17,118514,
SHP100636,6,Yogyakarta,Palembang,Delivered,2024/03/27,2024/04/06,18,118223,2024-04-04
SHP100108,14,Pontianak,Manado,DELIVERED,2024/05/09,2024/05/17,8,55295,2024-05-18
SHP100703,2,Jakarta,Manado,Delivered,2024/01/28,2024/02/01,18,89036,2024/01/31
SHP100056,3,Medan,Pontianak,In Transit,2024/06/13,2024-06-21,11,77740,
SHP100513,14,Pontianak,Denpasar,Delivered,2024/02/13,2024-02-21,14,78423,2024/02/19
SHP100950,11,Surabaya,Medan,In Transit,2024-04-22,2024-04-25,3,31257,
SHP100630,14,Surabaya,Padang,Delivered,2024-02-26,2024/03/04,6,47774,2024-03-02
SHP100483,15,Manado,Yogyakarta,Delivered,2024-03-16,2024/03/22,14,90045,2024-03-22
SHP100468,2,Manado,Yogyakarta,DELIVERED,2024/01/18,2024/01/24,1,21612,2024/01/24
SHP100959,15,Batam,Bandung,Delivered,2024-05-18,2024-05-24,10,78547,2024-05-23
SHP100435,13,Bandung,Banjarmasin,Delivered,2024-06-22,2024/06/23,15,94647,2024-06-23
SHP100024,12,Semarang,Banjarmasin,Delivered,2024/06/23,2024/07/01,6,52769,2024/07/01
SHP100522,7,Makassar,Semarang,DELIVERED,2024/01/24,2024-01-28,8,56693,2024/02/02
SHP100536,4,Batam,Makassar,Delivered,2024-04-16,2024/04/25,18,113462,2024/04/25
SHP100964,15,Semarang,Yogyakarta,Pending,2024-01-11,2024-01-13,6,51468,
SHP100773,7,Semarang,Pontianak,Delivered,2024-03-31,2024/04/07,20,134608,2024-04-11
SHP100366,3,Makassar,Medan,Cancelled,2024-04-23,2024-05-02,16,78044,
SHP100653,2,Jakarta,Palembang,DELIVERED,2024-04-19,2024/04/27,17,128916,2024-04-27
SHP100383,3,Palembang,Makassar,Delivered,2024/02/02,2024-02-05,4,35980,2024-02-05
SHP100454,1,Makassar,Batam,DELIVERED,2024-04-08,2024/04/12,9,68471,2024-04-12
SHP100264,14,Medan,Yogyakarta,In-Transit,2024/05/02,2024-05-08,12,84570,
SHP100598,13,Jakarta,Denpasar,in transit,2024/04/08,2024/04/16,1,18723,
SHP100761,10,Manado,Padang,DELIVERED,2024/04/28,2024/04/30,9,55336,2024-04-29
SHP100444,13,Batam,Palembang,In-Transit,2024-01-10,2024/01/13,2,27009,
SHP100395,13,Jakarta,Padang,DELIVERED,2024-05-23,2024/06/02,7,55903,2024/06/01
SHP100176,3,Banjarmasin,Balikpapan,Delivered,2024/01/18,2024/01/20,2,28003,2024-01-18
SHP100018,8,Semarang,Bandung,Pending,2024/04/04,2024-04-11,18,87347,
SHP100919,12,Yogyakarta,Semarang,In-Transit,2024/03/15,2024-03-25,16,100668,
SHP100636,6,Yogyakarta,Palembang,Delivered,2024/03/27,2024/04/06,18,118223,2024-04-04
SHP100061,2,Batam,Surabaya,Delivered,2024-03-04,2024/03/11,20,171187,2024-03-11
SHP100272,3,Banjarmasin,Manado,DELIVERED,2024-01-18,2024/01/21,2,22376,2024-01-21
SHP100984,5,Surabaya,Denpasar,DELIVERED,2024-04-23,2024-04-26,8,62773,2024-04-26
SHP100278,11,Bandung,Padang,Delivered,2024/01/31,2024-02-02,15,125434,2024-01-31
SHP100904,8,Batam,Pontianak,Delivered,2024/03/08,2024/03/10,9,77207,2024-03-12
SHP100368,4,Makassar,Semarang,Delivered,2024/06/29,2024-07-07,16,84049,2024-07-07
SHP100688,1,Bandung,Makassar,Delivered,2024-05-01,2024-05-08,17,86668,2024-05-08
SHP100096,15,Semarang,Surabaya,In Transit,2024/03/09,2024/03/15,13,77906,
